id,n_clusters,idA,idB,rpd:davies_bouldin,rpd:dunn_index,rpd:calinski_harabasz,rpd:silhouette,rpdBin:davies_bouldin,rpdBin:dunn_index,rpdBin:calinski_harabasz,rpdBin:silhouette,best:silhouette,best:calinski_harabasz,best:dunn_index,best:davies_bouldin,agreement
21E8VZBZRK9ZPK819CWX-843NPVJKM1JRXGWZ96D4,3,21E8VZBZRK9ZPK819CWX,843NPVJKM1JRXGWZ96D4,17.55734726534896,46.21765811278992,65.04733194268083,9.564434381284732,18,46,65,10,B,B,B,B,1.0
235S4B0PXBGHYTCGCKHN-BXTHQQE54JT6A9YCNWDH,3,235S4B0PXBGHYTCGCKHN,BXTHQQE54JT6A9YCNWDH,42.74738382458799,47.00838680937739,88.03320679580087,39.39128195498562,43,47,88,39,A,A,A,A,1.0
2Q0FNN2QZXMZSRF0D6ZW-HZBZFJXAQESWC4NSYZ0K,4,2Q0FNN2QZXMZSRF0D6ZW,HZBZFJXAQESWC4NSYZ0K,16.755825386988956,56.20138588999944,35.10192869633587,15.531424960468328,17,56,35,16,A,A,A,A,1.0
2R187TFAFERTTSW1NH5P-5XEWC6W02DYZBJBEV0Q3,3,2R187TFAFERTTSW1NH5P,5XEWC6W02DYZBJBEV0Q3,37.45239085079613,59.63762406480423,80.15692688144304,27.539205209068967,37,60,80,28,B,B,B,B,1.0
2YFB3V0B58M5M7Y2GE9Y-4E82638C8WJ4QYVGNVS3,3,2YFB3V0B58M5M7Y2GE9Y,4E82638C8WJ4QYVGNVS3,14.660214752534548,22.725303125562814,40.13701333585428,6.128261793479424,15,23,40,6,B,B,B,B,1.0
3EKTQDMYH3WSF4712RV1-4CJ0PHQ26SPANDV2RW1Z,5,3EKTQDMYH3WSF4712RV1,4CJ0PHQ26SPANDV2RW1Z,24.66719111195535,86.2136176014037,39.877316805511065,9.096273231823918,25,86,40,9,B,B,B,B,1.0
3JS2T44AQVXDT8SH9Y0W-MQ70S54CYYHSJPXF16JC,4,3JS2T44AQVXDT8SH9Y0W,MQ70S54CYYHSJPXF16JC,6.388046200795857,30.77309655547107,12.534751717558583,11.511524119041754,6,31,13,12,B,B,B,B,1.0
45JFWRTTJHPHBGT52FX8-CS35WPYDZ64GFVQ6SMQ8,2,45JFWRTTJHPHBGT52FX8,CS35WPYDZ64GFVQ6SMQ8,27.22841164444909,11.149279315644396,41.16610214448968,16.79381210939889,27,11,41,17,B,B,B,B,1.0
4FXBK1C51RK6WBM1DE2H-P1GESY3E9YQCVKWD30XN,2,4FXBK1C51RK6WBM1DE2H,P1GESY3E9YQCVKWD30XN,14.746308915809978,17.113340399496895,34.75686127158056,18.03575050292016,15,17,35,18,A,A,A,A,1.0
4VVD7PTNG4HG00AHKNE1-HBQ6WRNRMGARRJXCAPJX,5,4VVD7PTNG4HG00AHKNE1,HBQ6WRNRMGARRJXCAPJX,4.124358929080565,90.95308109741308,44.68799142799745,0.9182487752048338,4,91,45,1,B,B,B,B,1.0
56DYR0E65GC1FTHJYNAF-YK44CRWJ691WZNGCRGB9,2,56DYR0E65GC1FTHJYNAF,YK44CRWJ691WZNGCRGB9,3.1950906550157123,12.91540960822547,24.264795618613665,6.606731591127566,3,13,24,7,A,A,A,A,1.0
5A6N09BRQS2083G5CJ4B-STC9A2YMTEKRXEE51XQ3,5,5A6N09BRQS2083G5CJ4B,STC9A2YMTEKRXEE51XQ3,35.28693797997794,90.05707791873846,68.73276399079185,42.82908048562608,35,90,69,43,B,B,B,B,1.0
5CKT45QVJ7ABTJFT91HY-ZK8DC3KHVH00QQ8V0H9E,5,5CKT45QVJ7ABTJFT91HY,ZK8DC3KHVH00QQ8V0H9E,40.12004040381734,73.79746259926485,72.44834855497677,32.75550639212648,40,74,72,33,A,A,A,A,1.0
5PXZ14GZTXBC2H4WMAB6-7N6KM82N9KF10RYX7Q2E,4,5PXZ14GZTXBC2H4WMAB6,7N6KM82N9KF10RYX7Q2E,24.78632515627861,57.28125741604868,93.5768106974811,15.712572366278568,25,57,94,16,A,A,A,A,1.0
5TQSH0AHG9DR5TTPFN7B-K9AZZM4NDVCZQE6G7YPW,4,5TQSH0AHG9DR5TTPFN7B,K9AZZM4NDVCZQE6G7YPW,0.4465852892791712,13.690848963116476,8.774924163490438,3.973632983844681,0,14,9,4,B,B,B,B,1.0
5XDH0Q90KEP9NQT73SS7-WFJ62NR2V7PXPR59YGCG,5,5XDH0Q90KEP9NQT73SS7,WFJ62NR2V7PXPR59YGCG,20.005028822513022,20.731660664449013,27.813595126513256,25.247818609993107,20,21,28,25,A,A,A,A,1.0
67KVE430SP1PNG8CMGVV-73F743PQCNKPGGWEK5KQ,5,67KVE430SP1PNG8CMGVV,73F743PQCNKPGGWEK5KQ,21.086610619389592,31.60007947485338,44.68921416847426,25.284655922468023,21,32,45,25,B,B,B,B,1.0
6TSG3EGCFE5D31AGJ21M-9T8CZSY27WABRZQ5MGJZ,3,6TSG3EGCFE5D31AGJ21M,9T8CZSY27WABRZQ5MGJZ,46.99154766164491,22.75358101040225,53.643507427252366,34.58692598410591,47,23,54,35,A,A,A,A,1.0
774MP4DBW2N2PQ5ZNGH9-T6VB2040JWVW08C9QTRH,3,774MP4DBW2N2PQ5ZNGH9,T6VB2040JWVW08C9QTRH,8.9150930778612,56.48252973222273,51.08104635530817,9.663299848813644,9,56,51,10,A,A,A,A,1.0
7J0P7A1D9QQXHQ8N8Y7T-R448NY0AR3GHN92ATWZD,3,7J0P7A1D9QQXHQ8N8Y7T,R448NY0AR3GHN92ATWZD,0.9116699612976664,28.58178442912282,8.169414896194876,2.170433598408577,1,29,8,2,A,A,A,A,1.0
7TNN6Y5GBA3T74CCHPES-D225YG3ZT3EBEHXR35K4,3,7TNN6Y5GBA3T74CCHPES,D225YG3ZT3EBEHXR35K4,24.855659841057022,27.02839077386756,44.2165760825971,30.428720348544687,25,27,44,30,B,B,B,B,1.0
801JPWHQ4AZS14VZE0WD-BH8HG8C97959D0FGJGR5,2,801JPWHQ4AZS14VZE0WD,BH8HG8C97959D0FGJGR5,25.251270568364127,11.695311799176382,33.24223595827906,15.977324604837936,25,12,33,16,A,A,A,A,1.0
88CAE537EWVWRHCFD7J2-GJ1AKBZ5E3ZNVD3CZ0DC,5,88CAE537EWVWRHCFD7J2,GJ1AKBZ5E3ZNVD3CZ0DC,8.622823338192543,7.170739291885958,31.32532625414517,15.2318298539764,9,7,31,15,A,A,A,A,1.0
8Z4DPX524RHAB09BAJ0M-Y4F423YPP9X8ZXES5BB4,3,8Z4DPX524RHAB09BAJ0M,Y4F423YPP9X8ZXES5BB4,23.79279600216877,49.88699663701265,94.6658289471686,16.27296508544631,24,50,95,16,B,B,B,B,1.0
9F22PV85GC057P8RQZZH-XNCFZ73SSXFNYV2B2X2D,2,9F22PV85GC057P8RQZZH,XNCFZ73SSXFNYV2B2X2D,0.8360950042578837,4.510513462646266,8.00100474077262,1.83405762329196,1,5,8,2,B,B,B,B,1.0
9F2EH6P72AJ4TSB1C3WM-EK6W89FM10J8CN7YD1ND,3,9F2EH6P72AJ4TSB1C3WM,EK6W89FM10J8CN7YD1ND,14.535812730681313,0.2431392805396151,17.87658206560664,5.691059354886681,15,0,18,6,B,B,B,B,1.0
A1V4ND9FY4F7QJ188B3X-TVZ10F42F7H89ZJQ0PQE,4,A1V4ND9FY4F7QJ188B3X,TVZ10F42F7H89ZJQ0PQE,43.17480880481801,62.54310694540544,67.87775367285876,35.23148722992293,43,63,68,35,B,B,B,B,1.0
A6CS0Y91Q9H0VF4ZGFXJ-C2RTPAC8ENFSVZ5K2B54,4,A6CS0Y91Q9H0VF4ZGFXJ,C2RTPAC8ENFSVZ5K2B54,10.116240951826466,15.45914857736282,44.37812361761179,15.268556952446676,10,15,44,15,A,A,A,A,1.0
C5PCM3646YPWV7Z1WAZ2-S9CW7XTBPSK41976EA0C,5,C5PCM3646YPWV7Z1WAZ2,S9CW7XTBPSK41976EA0C,3.3427183526128466,58.85465918429424,3.381449332070005,12.05884793906606,3,59,3,12,A,A,A,A,1.0
CG4XTR6RHQ23TKBDZQBQ-JES155TD5C7N9M4NT05Y,3,CG4XTR6RHQ23TKBDZQBQ,JES155TD5C7N9M4NT05Y,12.153800626832718,15.631587744355649,43.90100935245663,9.079833638310909,12,16,44,9,A,A,A,A,1.0
CZG3WVATSR1TPCXTSZEW-W3AQSYCVEG7N58XKZ317,2,CZG3WVATSR1TPCXTSZEW,W3AQSYCVEG7N58XKZ317,6.08684985527633,53.012795838140526,80.70767186203072,22.53102696362777,6,53,81,23,A,A,A,A,1.0
D1S6Q0BQYPF2JQEASNG2-GZP16CM635XA9DASJ9F3,4,D1S6Q0BQYPF2JQEASNG2,GZP16CM635XA9DASJ9F3,5.793992546741548,54.89802730512926,23.13839166142612,16.38141230055253,6,55,23,16,A,A,A,A,1.0
F45M40JBVSA3K8Z6PC4R-VMH244626AFBXX0GGNBG,2,F45M40JBVSA3K8Z6PC4R,VMH244626AFBXX0GGNBG,21.47529472442185,17.943274397608118,42.248426944886994,21.842677378244804,21,18,42,22,A,A,A,A,1.0
FJSERVNCBV3B2V6SX6SG-JBAYR1B1TXXN44FEEHVS,3,FJSERVNCBV3B2V6SX6SG,JBAYR1B1TXXN44FEEHVS,10.137518840555382,14.690411151638749,25.953677045318948,11.610759195804746,10,15,26,12,A,A,A,A,1.0
FZ3BJ2BG3ZV11XCYM0DF-WKDN69MZY3V0BMSMFV8V,4,FZ3BJ2BG3ZV11XCYM0DF,WKDN69MZY3V0BMSMFV8V,17.109127059958805,6.70292731504327,29.243062449878565,3.434274803783354,17,7,29,3,B,B,B,B,1.0
GN6EKJYZKX8G57C03S5G-XGG0TMFJX88W3X5XC9Q1,4,GN6EKJYZKX8G57C03S5G,XGG0TMFJX88W3X5XC9Q1,26.47357630251191,113.45446782466276,51.01473817839346,18.73405812768431,26,113,51,19,B,B,B,B,1.0
GTSAPGQTE2AV1BWK4JMV-W1WBYFH2RB7070CSAX85,2,GTSAPGQTE2AV1BWK4JMV,W1WBYFH2RB7070CSAX85,19.21149504147107,6.447681579367627,8.800973041931579,12.95207835358008,19,6,9,13,A,A,A,A,1.0
HSBZ4WKMPZR56D1WNG0Y-WDVXHMPDV5N7G4CJGWMF,4,HSBZ4WKMPZR56D1WNG0Y,WDVXHMPDV5N7G4CJGWMF,18.52184749110356,31.66672124426257,63.58483654326097,19.222720388669103,19,32,64,19,B,B,B,B,1.0
HTRVQHRA94NVJPTD6D2Q-MKVFNHDZXWYQPRBRM4GM,4,HTRVQHRA94NVJPTD6D2Q,MKVFNHDZXWYQPRBRM4GM,35.31259867355212,104.62369241930983,59.347135787608586,23.661173955080407,35,105,59,24,A,A,A,A,1.0
JAEH8Y15V1ETKYJDF2D4-RXC3YH67PWA9DZJ2B7CX,4,JAEH8Y15V1ETKYJDF2D4,RXC3YH67PWA9DZJ2B7CX,19.01223349379934,23.613110113170325,41.06156876810768,22.75627487621799,19,24,41,23,A,A,A,A,1.0
JDMFB4B071XWTMZEM4ZY-S6HVD2C6J87A2HWHAGFS,3,JDMFB4B071XWTMZEM4ZY,S6HVD2C6J87A2HWHAGFS,1.2349403095931242,13.235797638033214,10.643779250236864,3.982843922548011,1,13,11,4,A,A,A,A,1.0
KWYPDVGE4SEJ34XFAMWP-WHT01HBH0JV8614J0QVY,2,KWYPDVGE4SEJ34XFAMWP,WHT01HBH0JV8614J0QVY,17.173008181196813,18.846195231788062,51.94526130940088,18.010017592107925,17,19,52,18,A,A,A,A,1.0
M9DRFTRAA815XK08D69K-NKY0R0ETJASDRA76FAQ8,5,M9DRFTRAA815XK08D69K,NKY0R0ETJASDRA76FAQ8,10.432565281534645,62.128902417946186,58.8611038111539,15.210932046987452,10,62,59,15,B,B,B,B,1.0
M9VSCT5CCCA90Q2YHFGS-PTABEE1N0G5320G274Q4,4,M9VSCT5CCCA90Q2YHFGS,PTABEE1N0G5320G274Q4,10.981814914158356,27.3580828734463,39.315082836782345,7.085803660251394,11,27,39,7,B,B,B,B,1.0
MFP3CEHHD70NVQQYV461-R77N9ZDB8MJRJS1HQKK6,5,MFP3CEHHD70NVQQYV461,R77N9ZDB8MJRJS1HQKK6,14.347189979532263,23.022692934317394,14.60456649608172,12.053946500745663,14,23,15,12,B,B,B,B,1.0
MK57MY35RCRTZ4JQVMV4-YN7FFEVAFH63DMN2VZ83,2,MK57MY35RCRTZ4JQVMV4,YN7FFEVAFH63DMN2VZ83,22.76343812128028,41.17804165900636,75.44462381971519,32.03751225016434,23,41,75,32,A,A,A,A,1.0
MRV93SNTQ4NAZPJSXTKA-T52X7KASGE6YZYBMMZ4V,2,MRV93SNTQ4NAZPJSXTKA,T52X7KASGE6YZYBMMZ4V,1.2644170422110037,3.852701091024688,6.544767188305843,1.327910669696516,1,4,7,1,A,A,A,A,1.0
MX78CB34NED9A6YKKX7F-S1VXJXJME5PSZ0NP7BEA,3,MX78CB34NED9A6YKKX7F,S1VXJXJME5PSZ0NP7BEA,6.298371628918893,71.00408024239519,43.803709745348776,18.53146770600301,6,71,44,19,B,B,B,B,1.0
N0RKTN5CCX8DSRWXD7W1-XGGM3D0MYH4CFR2SCEHN,2,N0RKTN5CCX8DSRWXD7W1,XGGM3D0MYH4CFR2SCEHN,13.35565481659894,52.469173247085855,98.16151253021,34.07770594727307,13,52,98,34,A,A,A,A,1.0
NB6ASKD9V11Z136KKP2Q-X1GSG1HB8AD2GJCA6ZJW,3,NB6ASKD9V11Z136KKP2Q,X1GSG1HB8AD2GJCA6ZJW,22.797048093598203,62.84746583234785,29.62993044656621,16.931035469602033,23,63,30,17,A,A,A,A,1.0
NBY4T7CCMP0Y2Z50CJCF-W8CTC5ECFES7ZKPG10PG,5,NBY4T7CCMP0Y2Z50CJCF,W8CTC5ECFES7ZKPG10PG,21.10524310994287,58.221419949420905,61.36989411357071,23.51854429188795,21,58,61,24,A,A,A,A,1.0
NENP2Y20PK17NK1FXGPP-YRHX7ZPB09TPPA91Z9V3,3,NENP2Y20PK17NK1FXGPP,YRHX7ZPB09TPPA91Z9V3,28.82613085660136,97.24160492309038,91.46146652788782,41.17457071072912,29,97,91,41,B,B,B,B,1.0
NREW038J52CWEV681PSV-VDN71G0D2QDVW1AWQ1VZ,2,NREW038J52CWEV681PSV,VDN71G0D2QDVW1AWQ1VZ,13.473950997973876,6.398411881060364,19.70199271630216,10.538596555240138,13,6,20,11,B,B,B,B,1.0
PGQ476J81S7285N0A7YT-YM22SHP24Z5PP19YRF33,4,PGQ476J81S7285N0A7YT,YM22SHP24Z5PP19YRF33,13.290146423884714,80.36953591724472,47.826100829394015,24.967709403169632,13,80,48,25,B,B,B,B,1.0
Q9RH4ZVE2TK98BAJ2CGZ-TN3EXDVS4JFD7S4R5962,5,Q9RH4ZVE2TK98BAJ2CGZ,TN3EXDVS4JFD7S4R5962,18.251152844404515,21.48204804912636,50.62588097227368,12.541653896791749,18,21,51,13,A,A,A,A,1.0
RYKS5QNJ8RD1WTE0M3B4-WN3DT12Q8Y32RPQXP70V,2,RYKS5QNJ8RD1WTE0M3B4,WN3DT12Q8Y32RPQXP70V,0.1499387537716371,2.7765647215839344,3.412559895933482,0.6461538857908671,0,3,3,1,A,A,A,A,1.0
S21KV7YECNDC2HW34GMX-Y5S1HMYAXA2PH75XZCMN,5,S21KV7YECNDC2HW34GMX,Y5S1HMYAXA2PH75XZCMN,10.476106039398305,1.305552714000332,29.292800832013665,5.904519739084043,10,1,29,6,A,A,A,A,1.0
SS9PXCZGNKKSG4B71BTY-YDGBY5S7W64CMEKTCP86,3,SS9PXCZGNKKSG4B71BTY,YDGBY5S7W64CMEKTCP86,18.11086336681906,29.313296240188382,22.85184711266525,8.302507523527378,18,29,23,8,A,A,A,A,1.0
TMPZMCGVX7R8HH3AXJDB-YNCYGPV426BBJAFD8X0K,5,TMPZMCGVX7R8HH3AXJDB,YNCYGPV426BBJAFD8X0K,6.436413343277654,30.12905913519608,39.394393443383976,0.1643426282408615,6,30,39,0,B,B,B,B,1.0
W5TPCEJ8CX5FRFFA7SJD-X55YMM981DP4XXWRTRTX,5,W5TPCEJ8CX5FRFFA7SJD,X55YMM981DP4XXWRTRTX,10.953084971135794,39.0084075751667,16.67860435502691,7.088385015124768,11,39,17,7,B,B,B,B,1.0
WGX6YXPDSE41H3QEY8X7-Y9VKPN057GS4A0GHJD3Z,3,WGX6YXPDSE41H3QEY8X7,Y9VKPN057GS4A0GHJD3Z,40.7706990882579,53.49117494839941,65.95993786310888,24.203415932845164,41,53,66,24,A,A,A,A,1.0
YDNJ4HR2C55KSP6Z9VJY-Z6RHJ9M5ADCFNPT4KHQJ,4,YDNJ4HR2C55KSP6Z9VJY,Z6RHJ9M5ADCFNPT4KHQJ,46.3442545312408,72.72117457195434,30.53295408865866,22.4268722713789,46,73,31,22,B,B,B,B,1.0
