user,id,response
AE7D21D806CB44A780F66DD570CBDB0D,8Z4DPX524RHAB09BAJ0M-Y4F423YPP9X8ZXES5BB4,B
8D958F00E3F54684BCA320E35B758B23,8Z4DPX524RHAB09BAJ0M-Y4F423YPP9X8ZXES5BB4,B
4E6CBAC7758B4F94BF377812FD402900,8Z4DPX524RHAB09BAJ0M-Y4F423YPP9X8ZXES5BB4,B
B11ADD2C55A84CCEAA738FD3C4070978,8Z4DPX524RHAB09BAJ0M-Y4F423YPP9X8ZXES5BB4,B
804259DA896B49E1B8704A3D8DAC8ECF,8Z4DPX524RHAB09BAJ0M-Y4F423YPP9X8ZXES5BB4,B
E3C62D4DE64F429BBBD7450E79113795,8Z4DPX524RHAB09BAJ0M-Y4F423YPP9X8ZXES5BB4,B
76BA9BDC873D4122B10102F7030B9695,8Z4DPX524RHAB09BAJ0M-Y4F423YPP9X8ZXES5BB4,B
CB2E8827B59E46D0A2E77F25209FAAC7,8Z4DPX524RHAB09BAJ0M-Y4F423YPP9X8ZXES5BB4,B
AE7D21D806CB44A780F66DD570CBDB0D,9F22PV85GC057P8RQZZH-XNCFZ73SSXFNYV2B2X2D,BOTH
12EDDEAE0B8C47039662826381098797,9F22PV85GC057P8RQZZH-XNCFZ73SSXFNYV2B2X2D,BOTH
804259DA896B49E1B8704A3D8DAC8ECF,9F22PV85GC057P8RQZZH-XNCFZ73SSXFNYV2B2X2D,BOTH
CB2E8827B59E46D0A2E77F25209FAAC7,9F22PV85GC057P8RQZZH-XNCFZ73SSXFNYV2B2X2D,A
A43CFF375738402AB37036082DE87B14,9F22PV85GC057P8RQZZH-XNCFZ73SSXFNYV2B2X2D,BOTH
5CE507619E214F548D5BAD652965050D,9F22PV85GC057P8RQZZH-XNCFZ73SSXFNYV2B2X2D,BOTH
1167AE476AC04C36B12168E3EEB688FE,9F22PV85GC057P8RQZZH-XNCFZ73SSXFNYV2B2X2D,BOTH
76BA9BDC873D4122B10102F7030B9695,9F22PV85GC057P8RQZZH-XNCFZ73SSXFNYV2B2X2D,BOTH
8D958F00E3F54684BCA320E35B758B23,9F22PV85GC057P8RQZZH-XNCFZ73SSXFNYV2B2X2D,BOTH
4E6CBAC7758B4F94BF377812FD402900,9F22PV85GC057P8RQZZH-XNCFZ73SSXFNYV2B2X2D,BOTH
B11ADD2C55A84CCEAA738FD3C4070978,9F22PV85GC057P8RQZZH-XNCFZ73SSXFNYV2B2X2D,BOTH
E3C62D4DE64F429BBBD7450E79113795,9F22PV85GC057P8RQZZH-XNCFZ73SSXFNYV2B2X2D,BOTH
348F55AD59444E4695D05798915E40D5,9F22PV85GC057P8RQZZH-XNCFZ73SSXFNYV2B2X2D,BOTH
CB2E8827B59E46D0A2E77F25209FAAC7,9F2EH6P72AJ4TSB1C3WM-EK6W89FM10J8CN7YD1ND,A
804259DA896B49E1B8704A3D8DAC8ECF,9F2EH6P72AJ4TSB1C3WM-EK6W89FM10J8CN7YD1ND,A
76BA9BDC873D4122B10102F7030B9695,9F2EH6P72AJ4TSB1C3WM-EK6W89FM10J8CN7YD1ND,A
4E6CBAC7758B4F94BF377812FD402900,9F2EH6P72AJ4TSB1C3WM-EK6W89FM10J8CN7YD1ND,A
E3C62D4DE64F429BBBD7450E79113795,9F2EH6P72AJ4TSB1C3WM-EK6W89FM10J8CN7YD1ND,A
12EDDEAE0B8C47039662826381098797,9F2EH6P72AJ4TSB1C3WM-EK6W89FM10J8CN7YD1ND,BOTH
8D958F00E3F54684BCA320E35B758B23,9F2EH6P72AJ4TSB1C3WM-EK6W89FM10J8CN7YD1ND,A
5CE507619E214F548D5BAD652965050D,9F2EH6P72AJ4TSB1C3WM-EK6W89FM10J8CN7YD1ND,A
1167AE476AC04C36B12168E3EEB688FE,9F2EH6P72AJ4TSB1C3WM-EK6W89FM10J8CN7YD1ND,A
AE7D21D806CB44A780F66DD570CBDB0D,9F2EH6P72AJ4TSB1C3WM-EK6W89FM10J8CN7YD1ND,A
B11ADD2C55A84CCEAA738FD3C4070978,9F2EH6P72AJ4TSB1C3WM-EK6W89FM10J8CN7YD1ND,BOTH
A43CFF375738402AB37036082DE87B14,9F2EH6P72AJ4TSB1C3WM-EK6W89FM10J8CN7YD1ND,A
348F55AD59444E4695D05798915E40D5,9F2EH6P72AJ4TSB1C3WM-EK6W89FM10J8CN7YD1ND,BOTH
76BA9BDC873D4122B10102F7030B9695,A1V4ND9FY4F7QJ188B3X-TVZ10F42F7H89ZJQ0PQE,A
CB2E8827B59E46D0A2E77F25209FAAC7,A1V4ND9FY4F7QJ188B3X-TVZ10F42F7H89ZJQ0PQE,A
B11ADD2C55A84CCEAA738FD3C4070978,A1V4ND9FY4F7QJ188B3X-TVZ10F42F7H89ZJQ0PQE,A
E3C62D4DE64F429BBBD7450E79113795,A1V4ND9FY4F7QJ188B3X-TVZ10F42F7H89ZJQ0PQE,A
1167AE476AC04C36B12168E3EEB688FE,A1V4ND9FY4F7QJ188B3X-TVZ10F42F7H89ZJQ0PQE,A
AE7D21D806CB44A780F66DD570CBDB0D,A1V4ND9FY4F7QJ188B3X-TVZ10F42F7H89ZJQ0PQE,A
5CE507619E214F548D5BAD652965050D,A1V4ND9FY4F7QJ188B3X-TVZ10F42F7H89ZJQ0PQE,A
348F55AD59444E4695D05798915E40D5,A1V4ND9FY4F7QJ188B3X-TVZ10F42F7H89ZJQ0PQE,A
12EDDEAE0B8C47039662826381098797,A1V4ND9FY4F7QJ188B3X-TVZ10F42F7H89ZJQ0PQE,A
A43CFF375738402AB37036082DE87B14,A1V4ND9FY4F7QJ188B3X-TVZ10F42F7H89ZJQ0PQE,A
8D958F00E3F54684BCA320E35B758B23,A1V4ND9FY4F7QJ188B3X-TVZ10F42F7H89ZJQ0PQE,A
804259DA896B49E1B8704A3D8DAC8ECF,A1V4ND9FY4F7QJ188B3X-TVZ10F42F7H89ZJQ0PQE,A
4E6CBAC7758B4F94BF377812FD402900,A1V4ND9FY4F7QJ188B3X-TVZ10F42F7H89ZJQ0PQE,A
AE7D21D806CB44A780F66DD570CBDB0D,A6CS0Y91Q9H0VF4ZGFXJ-C2RTPAC8ENFSVZ5K2B54,B
A43CFF375738402AB37036082DE87B14,A6CS0Y91Q9H0VF4ZGFXJ-C2RTPAC8ENFSVZ5K2B54,BOTH
4E6CBAC7758B4F94BF377812FD402900,A6CS0Y91Q9H0VF4ZGFXJ-C2RTPAC8ENFSVZ5K2B54,A
76BA9BDC873D4122B10102F7030B9695,A6CS0Y91Q9H0VF4ZGFXJ-C2RTPAC8ENFSVZ5K2B54,B
1167AE476AC04C36B12168E3EEB688FE,A6CS0Y91Q9H0VF4ZGFXJ-C2RTPAC8ENFSVZ5K2B54,A
12EDDEAE0B8C47039662826381098797,A6CS0Y91Q9H0VF4ZGFXJ-C2RTPAC8ENFSVZ5K2B54,BOTH
CB2E8827B59E46D0A2E77F25209FAAC7,A6CS0Y91Q9H0VF4ZGFXJ-C2RTPAC8ENFSVZ5K2B54,B
348F55AD59444E4695D05798915E40D5,A6CS0Y91Q9H0VF4ZGFXJ-C2RTPAC8ENFSVZ5K2B54,BOTH
5CE507619E214F548D5BAD652965050D,A6CS0Y91Q9H0VF4ZGFXJ-C2RTPAC8ENFSVZ5K2B54,A
804259DA896B49E1B8704A3D8DAC8ECF,A6CS0Y91Q9H0VF4ZGFXJ-C2RTPAC8ENFSVZ5K2B54,A
B11ADD2C55A84CCEAA738FD3C4070978,A6CS0Y91Q9H0VF4ZGFXJ-C2RTPAC8ENFSVZ5K2B54,A
E3C62D4DE64F429BBBD7450E79113795,A6CS0Y91Q9H0VF4ZGFXJ-C2RTPAC8ENFSVZ5K2B54,B
8D958F00E3F54684BCA320E35B758B23,A6CS0Y91Q9H0VF4ZGFXJ-C2RTPAC8ENFSVZ5K2B54,A
12EDDEAE0B8C47039662826381098797,C5PCM3646YPWV7Z1WAZ2-S9CW7XTBPSK41976EA0C,BOTH
804259DA896B49E1B8704A3D8DAC8ECF,C5PCM3646YPWV7Z1WAZ2-S9CW7XTBPSK41976EA0C,BOTH
A43CFF375738402AB37036082DE87B14,C5PCM3646YPWV7Z1WAZ2-S9CW7XTBPSK41976EA0C,A
8D958F00E3F54684BCA320E35B758B23,C5PCM3646YPWV7Z1WAZ2-S9CW7XTBPSK41976EA0C,B
CB2E8827B59E46D0A2E77F25209FAAC7,C5PCM3646YPWV7Z1WAZ2-S9CW7XTBPSK41976EA0C,A
1167AE476AC04C36B12168E3EEB688FE,C5PCM3646YPWV7Z1WAZ2-S9CW7XTBPSK41976EA0C,B
4E6CBAC7758B4F94BF377812FD402900,C5PCM3646YPWV7Z1WAZ2-S9CW7XTBPSK41976EA0C,A
348F55AD59444E4695D05798915E40D5,C5PCM3646YPWV7Z1WAZ2-S9CW7XTBPSK41976EA0C,B
E3C62D4DE64F429BBBD7450E79113795,C5PCM3646YPWV7Z1WAZ2-S9CW7XTBPSK41976EA0C,A
B11ADD2C55A84CCEAA738FD3C4070978,C5PCM3646YPWV7Z1WAZ2-S9CW7XTBPSK41976EA0C,A
76BA9BDC873D4122B10102F7030B9695,C5PCM3646YPWV7Z1WAZ2-S9CW7XTBPSK41976EA0C,A
5CE507619E214F548D5BAD652965050D,C5PCM3646YPWV7Z1WAZ2-S9CW7XTBPSK41976EA0C,A
AE7D21D806CB44A780F66DD570CBDB0D,C5PCM3646YPWV7Z1WAZ2-S9CW7XTBPSK41976EA0C,A
CB2E8827B59E46D0A2E77F25209FAAC7,CG4XTR6RHQ23TKBDZQBQ-JES155TD5C7N9M4NT05Y,A
5CE507619E214F548D5BAD652965050D,CG4XTR6RHQ23TKBDZQBQ-JES155TD5C7N9M4NT05Y,B
AE7D21D806CB44A780F66DD570CBDB0D,CG4XTR6RHQ23TKBDZQBQ-JES155TD5C7N9M4NT05Y,A
804259DA896B49E1B8704A3D8DAC8ECF,CG4XTR6RHQ23TKBDZQBQ-JES155TD5C7N9M4NT05Y,BOTH
4E6CBAC7758B4F94BF377812FD402900,CG4XTR6RHQ23TKBDZQBQ-JES155TD5C7N9M4NT05Y,B
1167AE476AC04C36B12168E3EEB688FE,CG4XTR6RHQ23TKBDZQBQ-JES155TD5C7N9M4NT05Y,A
A43CFF375738402AB37036082DE87B14,CG4XTR6RHQ23TKBDZQBQ-JES155TD5C7N9M4NT05Y,BOTH
E3C62D4DE64F429BBBD7450E79113795,CG4XTR6RHQ23TKBDZQBQ-JES155TD5C7N9M4NT05Y,BOTH
348F55AD59444E4695D05798915E40D5,CG4XTR6RHQ23TKBDZQBQ-JES155TD5C7N9M4NT05Y,BOTH
B11ADD2C55A84CCEAA738FD3C4070978,CG4XTR6RHQ23TKBDZQBQ-JES155TD5C7N9M4NT05Y,BOTH
8D958F00E3F54684BCA320E35B758B23,CG4XTR6RHQ23TKBDZQBQ-JES155TD5C7N9M4NT05Y,B
76BA9BDC873D4122B10102F7030B9695,CG4XTR6RHQ23TKBDZQBQ-JES155TD5C7N9M4NT05Y,BOTH
12EDDEAE0B8C47039662826381098797,CG4XTR6RHQ23TKBDZQBQ-JES155TD5C7N9M4NT05Y,BOTH
348F55AD59444E4695D05798915E40D5,CZG3WVATSR1TPCXTSZEW-W3AQSYCVEG7N58XKZ317,B
1167AE476AC04C36B12168E3EEB688FE,CZG3WVATSR1TPCXTSZEW-W3AQSYCVEG7N58XKZ317,B
5CE507619E214F548D5BAD652965050D,CZG3WVATSR1TPCXTSZEW-W3AQSYCVEG7N58XKZ317,A
76BA9BDC873D4122B10102F7030B9695,CZG3WVATSR1TPCXTSZEW-W3AQSYCVEG7N58XKZ317,A
AE7D21D806CB44A780F66DD570CBDB0D,CZG3WVATSR1TPCXTSZEW-W3AQSYCVEG7N58XKZ317,A
B11ADD2C55A84CCEAA738FD3C4070978,CZG3WVATSR1TPCXTSZEW-W3AQSYCVEG7N58XKZ317,A
E3C62D4DE64F429BBBD7450E79113795,CZG3WVATSR1TPCXTSZEW-W3AQSYCVEG7N58XKZ317,B
A43CFF375738402AB37036082DE87B14,CZG3WVATSR1TPCXTSZEW-W3AQSYCVEG7N58XKZ317,B
804259DA896B49E1B8704A3D8DAC8ECF,CZG3WVATSR1TPCXTSZEW-W3AQSYCVEG7N58XKZ317,A
4E6CBAC7758B4F94BF377812FD402900,CZG3WVATSR1TPCXTSZEW-W3AQSYCVEG7N58XKZ317,A
CB2E8827B59E46D0A2E77F25209FAAC7,CZG3WVATSR1TPCXTSZEW-W3AQSYCVEG7N58XKZ317,B
12EDDEAE0B8C47039662826381098797,CZG3WVATSR1TPCXTSZEW-W3AQSYCVEG7N58XKZ317,B
8D958F00E3F54684BCA320E35B758B23,CZG3WVATSR1TPCXTSZEW-W3AQSYCVEG7N58XKZ317,A
E3C62D4DE64F429BBBD7450E79113795,D1S6Q0BQYPF2JQEASNG2-GZP16CM635XA9DASJ9F3,A
348F55AD59444E4695D05798915E40D5,D1S6Q0BQYPF2JQEASNG2-GZP16CM635XA9DASJ9F3,BOTH
AE7D21D806CB44A780F66DD570CBDB0D,D1S6Q0BQYPF2JQEASNG2-GZP16CM635XA9DASJ9F3,BOTH
804259DA896B49E1B8704A3D8DAC8ECF,D1S6Q0BQYPF2JQEASNG2-GZP16CM635XA9DASJ9F3,A
1167AE476AC04C36B12168E3EEB688FE,D1S6Q0BQYPF2JQEASNG2-GZP16CM635XA9DASJ9F3,BOTH
B11ADD2C55A84CCEAA738FD3C4070978,D1S6Q0BQYPF2JQEASNG2-GZP16CM635XA9DASJ9F3,A
5CE507619E214F548D5BAD652965050D,D1S6Q0BQYPF2JQEASNG2-GZP16CM635XA9DASJ9F3,A
12EDDEAE0B8C47039662826381098797,D1S6Q0BQYPF2JQEASNG2-GZP16CM635XA9DASJ9F3,A
CB2E8827B59E46D0A2E77F25209FAAC7,D1S6Q0BQYPF2JQEASNG2-GZP16CM635XA9DASJ9F3,BOTH
A43CFF375738402AB37036082DE87B14,D1S6Q0BQYPF2JQEASNG2-GZP16CM635XA9DASJ9F3,BOTH
76BA9BDC873D4122B10102F7030B9695,D1S6Q0BQYPF2JQEASNG2-GZP16CM635XA9DASJ9F3,BOTH
4E6CBAC7758B4F94BF377812FD402900,D1S6Q0BQYPF2JQEASNG2-GZP16CM635XA9DASJ9F3,BOTH
8D958F00E3F54684BCA320E35B758B23,D1S6Q0BQYPF2JQEASNG2-GZP16CM635XA9DASJ9F3,A
76BA9BDC873D4122B10102F7030B9695,F45M40JBVSA3K8Z6PC4R-VMH244626AFBXX0GGNBG,BOTH
348F55AD59444E4695D05798915E40D5,F45M40JBVSA3K8Z6PC4R-VMH244626AFBXX0GGNBG,BOTH
1167AE476AC04C36B12168E3EEB688FE,F45M40JBVSA3K8Z6PC4R-VMH244626AFBXX0GGNBG,B
CB2E8827B59E46D0A2E77F25209FAAC7,F45M40JBVSA3K8Z6PC4R-VMH244626AFBXX0GGNBG,B
5CE507619E214F548D5BAD652965050D,F45M40JBVSA3K8Z6PC4R-VMH244626AFBXX0GGNBG,B
E3C62D4DE64F429BBBD7450E79113795,F45M40JBVSA3K8Z6PC4R-VMH244626AFBXX0GGNBG,BOTH
12EDDEAE0B8C47039662826381098797,F45M40JBVSA3K8Z6PC4R-VMH244626AFBXX0GGNBG,BOTH
A43CFF375738402AB37036082DE87B14,F45M40JBVSA3K8Z6PC4R-VMH244626AFBXX0GGNBG,B
8D958F00E3F54684BCA320E35B758B23,F45M40JBVSA3K8Z6PC4R-VMH244626AFBXX0GGNBG,B
4E6CBAC7758B4F94BF377812FD402900,F45M40JBVSA3K8Z6PC4R-VMH244626AFBXX0GGNBG,BOTH
AE7D21D806CB44A780F66DD570CBDB0D,F45M40JBVSA3K8Z6PC4R-VMH244626AFBXX0GGNBG,B
804259DA896B49E1B8704A3D8DAC8ECF,F45M40JBVSA3K8Z6PC4R-VMH244626AFBXX0GGNBG,BOTH
B11ADD2C55A84CCEAA738FD3C4070978,F45M40JBVSA3K8Z6PC4R-VMH244626AFBXX0GGNBG,BOTH
E3C62D4DE64F429BBBD7450E79113795,FJSERVNCBV3B2V6SX6SG-JBAYR1B1TXXN44FEEHVS,BOTH
CB2E8827B59E46D0A2E77F25209FAAC7,FJSERVNCBV3B2V6SX6SG-JBAYR1B1TXXN44FEEHVS,B
804259DA896B49E1B8704A3D8DAC8ECF,FJSERVNCBV3B2V6SX6SG-JBAYR1B1TXXN44FEEHVS,BOTH
348F55AD59444E4695D05798915E40D5,FJSERVNCBV3B2V6SX6SG-JBAYR1B1TXXN44FEEHVS,BOTH
1167AE476AC04C36B12168E3EEB688FE,FJSERVNCBV3B2V6SX6SG-JBAYR1B1TXXN44FEEHVS,BOTH
12EDDEAE0B8C47039662826381098797,FJSERVNCBV3B2V6SX6SG-JBAYR1B1TXXN44FEEHVS,BOTH
B11ADD2C55A84CCEAA738FD3C4070978,FJSERVNCBV3B2V6SX6SG-JBAYR1B1TXXN44FEEHVS,BOTH
76BA9BDC873D4122B10102F7030B9695,FJSERVNCBV3B2V6SX6SG-JBAYR1B1TXXN44FEEHVS,BOTH
A43CFF375738402AB37036082DE87B14,FJSERVNCBV3B2V6SX6SG-JBAYR1B1TXXN44FEEHVS,B
4E6CBAC7758B4F94BF377812FD402900,FJSERVNCBV3B2V6SX6SG-JBAYR1B1TXXN44FEEHVS,BOTH
AE7D21D806CB44A780F66DD570CBDB0D,FJSERVNCBV3B2V6SX6SG-JBAYR1B1TXXN44FEEHVS,BOTH
8D958F00E3F54684BCA320E35B758B23,FJSERVNCBV3B2V6SX6SG-JBAYR1B1TXXN44FEEHVS,B
5CE507619E214F548D5BAD652965050D,FJSERVNCBV3B2V6SX6SG-JBAYR1B1TXXN44FEEHVS,BOTH
8D958F00E3F54684BCA320E35B758B23,FZ3BJ2BG3ZV11XCYM0DF-WKDN69MZY3V0BMSMFV8V,A
B11ADD2C55A84CCEAA738FD3C4070978,FZ3BJ2BG3ZV11XCYM0DF-WKDN69MZY3V0BMSMFV8V,BOTH
CB2E8827B59E46D0A2E77F25209FAAC7,FZ3BJ2BG3ZV11XCYM0DF-WKDN69MZY3V0BMSMFV8V,A
12EDDEAE0B8C47039662826381098797,FZ3BJ2BG3ZV11XCYM0DF-WKDN69MZY3V0BMSMFV8V,BOTH
804259DA896B49E1B8704A3D8DAC8ECF,FZ3BJ2BG3ZV11XCYM0DF-WKDN69MZY3V0BMSMFV8V,BOTH
AE7D21D806CB44A780F66DD570CBDB0D,FZ3BJ2BG3ZV11XCYM0DF-WKDN69MZY3V0BMSMFV8V,A
1167AE476AC04C36B12168E3EEB688FE,FZ3BJ2BG3ZV11XCYM0DF-WKDN69MZY3V0BMSMFV8V,A
A43CFF375738402AB37036082DE87B14,FZ3BJ2BG3ZV11XCYM0DF-WKDN69MZY3V0BMSMFV8V,A
4E6CBAC7758B4F94BF377812FD402900,FZ3BJ2BG3ZV11XCYM0DF-WKDN69MZY3V0BMSMFV8V,BOTH
5CE507619E214F548D5BAD652965050D,FZ3BJ2BG3ZV11XCYM0DF-WKDN69MZY3V0BMSMFV8V,BOTH
348F55AD59444E4695D05798915E40D5,FZ3BJ2BG3ZV11XCYM0DF-WKDN69MZY3V0BMSMFV8V,BOTH
E3C62D4DE64F429BBBD7450E79113795,FZ3BJ2BG3ZV11XCYM0DF-WKDN69MZY3V0BMSMFV8V,A
76BA9BDC873D4122B10102F7030B9695,FZ3BJ2BG3ZV11XCYM0DF-WKDN69MZY3V0BMSMFV8V,BOTH
AE7D21D806CB44A780F66DD570CBDB0D,GN6EKJYZKX8G57C03S5G-XGG0TMFJX88W3X5XC9Q1,A
1167AE476AC04C36B12168E3EEB688FE,GN6EKJYZKX8G57C03S5G-XGG0TMFJX88W3X5XC9Q1,A
12EDDEAE0B8C47039662826381098797,GN6EKJYZKX8G57C03S5G-XGG0TMFJX88W3X5XC9Q1,BOTH
76BA9BDC873D4122B10102F7030B9695,GN6EKJYZKX8G57C03S5G-XGG0TMFJX88W3X5XC9Q1,B
A43CFF375738402AB37036082DE87B14,GN6EKJYZKX8G57C03S5G-XGG0TMFJX88W3X5XC9Q1,BOTH
4E6CBAC7758B4F94BF377812FD402900,GN6EKJYZKX8G57C03S5G-XGG0TMFJX88W3X5XC9Q1,A
CB2E8827B59E46D0A2E77F25209FAAC7,GN6EKJYZKX8G57C03S5G-XGG0TMFJX88W3X5XC9Q1,A
B11ADD2C55A84CCEAA738FD3C4070978,GN6EKJYZKX8G57C03S5G-XGG0TMFJX88W3X5XC9Q1,A
348F55AD59444E4695D05798915E40D5,GN6EKJYZKX8G57C03S5G-XGG0TMFJX88W3X5XC9Q1,A
E3C62D4DE64F429BBBD7450E79113795,GN6EKJYZKX8G57C03S5G-XGG0TMFJX88W3X5XC9Q1,A
8D958F00E3F54684BCA320E35B758B23,GN6EKJYZKX8G57C03S5G-XGG0TMFJX88W3X5XC9Q1,A
804259DA896B49E1B8704A3D8DAC8ECF,GN6EKJYZKX8G57C03S5G-XGG0TMFJX88W3X5XC9Q1,A
5CE507619E214F548D5BAD652965050D,GN6EKJYZKX8G57C03S5G-XGG0TMFJX88W3X5XC9Q1,B
5CE507619E214F548D5BAD652965050D,GTSAPGQTE2AV1BWK4JMV-W1WBYFH2RB7070CSAX85,B
1167AE476AC04C36B12168E3EEB688FE,GTSAPGQTE2AV1BWK4JMV-W1WBYFH2RB7070CSAX85,B
CB2E8827B59E46D0A2E77F25209FAAC7,GTSAPGQTE2AV1BWK4JMV-W1WBYFH2RB7070CSAX85,B
AE7D21D806CB44A780F66DD570CBDB0D,GTSAPGQTE2AV1BWK4JMV-W1WBYFH2RB7070CSAX85,A
804259DA896B49E1B8704A3D8DAC8ECF,GTSAPGQTE2AV1BWK4JMV-W1WBYFH2RB7070CSAX85,B
4E6CBAC7758B4F94BF377812FD402900,GTSAPGQTE2AV1BWK4JMV-W1WBYFH2RB7070CSAX85,BOTH
A43CFF375738402AB37036082DE87B14,GTSAPGQTE2AV1BWK4JMV-W1WBYFH2RB7070CSAX85,BOTH
76BA9BDC873D4122B10102F7030B9695,GTSAPGQTE2AV1BWK4JMV-W1WBYFH2RB7070CSAX85,B
348F55AD59444E4695D05798915E40D5,GTSAPGQTE2AV1BWK4JMV-W1WBYFH2RB7070CSAX85,B
8D958F00E3F54684BCA320E35B758B23,GTSAPGQTE2AV1BWK4JMV-W1WBYFH2RB7070CSAX85,B
E3C62D4DE64F429BBBD7450E79113795,GTSAPGQTE2AV1BWK4JMV-W1WBYFH2RB7070CSAX85,A
B11ADD2C55A84CCEAA738FD3C4070978,GTSAPGQTE2AV1BWK4JMV-W1WBYFH2RB7070CSAX85,B
12EDDEAE0B8C47039662826381098797,GTSAPGQTE2AV1BWK4JMV-W1WBYFH2RB7070CSAX85,BOTH
12EDDEAE0B8C47039662826381098797,HSBZ4WKMPZR56D1WNG0Y-WDVXHMPDV5N7G4CJGWMF,BOTH
1167AE476AC04C36B12168E3EEB688FE,HSBZ4WKMPZR56D1WNG0Y-WDVXHMPDV5N7G4CJGWMF,B
CB2E8827B59E46D0A2E77F25209FAAC7,HSBZ4WKMPZR56D1WNG0Y-WDVXHMPDV5N7G4CJGWMF,A
AE7D21D806CB44A780F66DD570CBDB0D,HSBZ4WKMPZR56D1WNG0Y-WDVXHMPDV5N7G4CJGWMF,A
804259DA896B49E1B8704A3D8DAC8ECF,HSBZ4WKMPZR56D1WNG0Y-WDVXHMPDV5N7G4CJGWMF,B
B11ADD2C55A84CCEAA738FD3C4070978,HSBZ4WKMPZR56D1WNG0Y-WDVXHMPDV5N7G4CJGWMF,A
5CE507619E214F548D5BAD652965050D,HSBZ4WKMPZR56D1WNG0Y-WDVXHMPDV5N7G4CJGWMF,A
E3C62D4DE64F429BBBD7450E79113795,HSBZ4WKMPZR56D1WNG0Y-WDVXHMPDV5N7G4CJGWMF,A
76BA9BDC873D4122B10102F7030B9695,HSBZ4WKMPZR56D1WNG0Y-WDVXHMPDV5N7G4CJGWMF,BOTH
A43CFF375738402AB37036082DE87B14,HSBZ4WKMPZR56D1WNG0Y-WDVXHMPDV5N7G4CJGWMF,BOTH
8D958F00E3F54684BCA320E35B758B23,HSBZ4WKMPZR56D1WNG0Y-WDVXHMPDV5N7G4CJGWMF,A
4E6CBAC7758B4F94BF377812FD402900,HSBZ4WKMPZR56D1WNG0Y-WDVXHMPDV5N7G4CJGWMF,A
348F55AD59444E4695D05798915E40D5,HSBZ4WKMPZR56D1WNG0Y-WDVXHMPDV5N7G4CJGWMF,BOTH
76BA9BDC873D4122B10102F7030B9695,HTRVQHRA94NVJPTD6D2Q-MKVFNHDZXWYQPRBRM4GM,BOTH
348F55AD59444E4695D05798915E40D5,HTRVQHRA94NVJPTD6D2Q-MKVFNHDZXWYQPRBRM4GM,B
5CE507619E214F548D5BAD652965050D,HTRVQHRA94NVJPTD6D2Q-MKVFNHDZXWYQPRBRM4GM,A
4E6CBAC7758B4F94BF377812FD402900,HTRVQHRA94NVJPTD6D2Q-MKVFNHDZXWYQPRBRM4GM,A
CB2E8827B59E46D0A2E77F25209FAAC7,HTRVQHRA94NVJPTD6D2Q-MKVFNHDZXWYQPRBRM4GM,A
A43CFF375738402AB37036082DE87B14,HTRVQHRA94NVJPTD6D2Q-MKVFNHDZXWYQPRBRM4GM,B
AE7D21D806CB44A780F66DD570CBDB0D,HTRVQHRA94NVJPTD6D2Q-MKVFNHDZXWYQPRBRM4GM,A
804259DA896B49E1B8704A3D8DAC8ECF,HTRVQHRA94NVJPTD6D2Q-MKVFNHDZXWYQPRBRM4GM,A
E3C62D4DE64F429BBBD7450E79113795,HTRVQHRA94NVJPTD6D2Q-MKVFNHDZXWYQPRBRM4GM,B
12EDDEAE0B8C47039662826381098797,HTRVQHRA94NVJPTD6D2Q-MKVFNHDZXWYQPRBRM4GM,A
B11ADD2C55A84CCEAA738FD3C4070978,HTRVQHRA94NVJPTD6D2Q-MKVFNHDZXWYQPRBRM4GM,B
1167AE476AC04C36B12168E3EEB688FE,HTRVQHRA94NVJPTD6D2Q-MKVFNHDZXWYQPRBRM4GM,A
8D958F00E3F54684BCA320E35B758B23,HTRVQHRA94NVJPTD6D2Q-MKVFNHDZXWYQPRBRM4GM,A
B11ADD2C55A84CCEAA738FD3C4070978,JAEH8Y15V1ETKYJDF2D4-RXC3YH67PWA9DZJ2B7CX,BOTH
76BA9BDC873D4122B10102F7030B9695,JAEH8Y15V1ETKYJDF2D4-RXC3YH67PWA9DZJ2B7CX,BOTH
348F55AD59444E4695D05798915E40D5,JAEH8Y15V1ETKYJDF2D4-RXC3YH67PWA9DZJ2B7CX,BOTH
5CE507619E214F548D5BAD652965050D,JAEH8Y15V1ETKYJDF2D4-RXC3YH67PWA9DZJ2B7CX,BOTH
4E6CBAC7758B4F94BF377812FD402900,JAEH8Y15V1ETKYJDF2D4-RXC3YH67PWA9DZJ2B7CX,BOTH
CB2E8827B59E46D0A2E77F25209FAAC7,JAEH8Y15V1ETKYJDF2D4-RXC3YH67PWA9DZJ2B7CX,A
1167AE476AC04C36B12168E3EEB688FE,JAEH8Y15V1ETKYJDF2D4-RXC3YH67PWA9DZJ2B7CX,B
A43CFF375738402AB37036082DE87B14,JAEH8Y15V1ETKYJDF2D4-RXC3YH67PWA9DZJ2B7CX,BOTH
8D958F00E3F54684BCA320E35B758B23,JAEH8Y15V1ETKYJDF2D4-RXC3YH67PWA9DZJ2B7CX,BOTH
E3C62D4DE64F429BBBD7450E79113795,JAEH8Y15V1ETKYJDF2D4-RXC3YH67PWA9DZJ2B7CX,BOTH
12EDDEAE0B8C47039662826381098797,JAEH8Y15V1ETKYJDF2D4-RXC3YH67PWA9DZJ2B7CX,BOTH
