x,y,cluster
0.3363380843762816,0.576727029700886,0
0.3071869454101099,0.5680707177614467,0
0.2902148198924712,0.574928344962454,0
0.3390598177721095,0.5898203136681881,0
0.3240392036601578,0.580845659404428,0
0.3304162782473978,0.6022284557288397,0
0.3153229534666394,0.5887860914528291,0
0.3460975253218401,0.5802256358510017,0
0.327910409747871,0.5774157921832597,0
0.3207094201861121,0.5801377202796211,0
0.3300398601775646,0.575127034729869,0
0.3218650055952949,0.5775074362403945,0
0.322504749219745,0.581578608689101,0
0.3084607281586257,0.6014261312903872,0
0.3661610680957402,0.5826211479489063,0
0.3250386237912074,0.5784343289336403,0
0.3201514571631111,0.5704327607500299,0
0.3356620999175268,0.5828654490726473,0
0.354816433869517,0.5950675604848625,0
0.3213212304676183,0.5769604104347492,0
0.303826819693957,0.5864754960645356,0
0.3330554533446828,0.5647504094121447,0
0.3520986709374767,0.5532617076389228,0
0.3126538086336593,0.5772634803963903,0
0.2970374736653252,0.5573397546411268,0
0.3253195647636866,0.5787661507553938,0
0.3362447929019075,0.5776481930260431,0
0.3152532844678382,0.5661346809789984,0
0.3334419016286947,0.592793222067654,0
0.3079624448050241,0.5791076350174835,0
0.3628847232453842,0.597958953663145,0
0.286395032976237,0.5693859244707956,0
0.3141738391790413,0.5719819841336793,0
0.3327566810908092,0.578093227561119,0
0.2867396769213288,0.5807212983597159,0
0.3367233114001957,0.56224542751344,0
0.2584875314980751,0.5397175535185751,0
0.3194586244489886,0.5799715996401134,0
0.3434422104018204,0.5792508432206412,0
0.3216082659818572,0.5912292101652654,0
0.3257791105133228,0.5761846162537031,0
0.3389782080845308,0.5683515247319387,0
0.3214533905734527,0.5784628530440696,0
0.3293045861950013,0.5794547630894542,0
0.3174629831961825,0.5828655184290378,0
0.3132011258842032,0.5700658693420512,0
0.3167742482253856,0.5750618332779861,0
0.3098068905812384,0.5873723719694758,0
0.337589098348044,0.579550359118047,0
0.3482445730615603,0.5695197437061307,0
0.3305028704599917,0.5784141794716728,0
0.3187620798520936,0.5888218424857778,0
0.3256899473368018,0.5707943432465626,0
0.3189543195428705,0.5789808654591535,0
0.3436245248094304,0.583941590541859,0
0.3374408352866755,0.5690944128731568,0
0.2873128516716863,0.5653861006426224,0
0.3105817870361743,0.5811840377842976,0
0.3542768291118108,0.5789405600468248,0
0.3259512040953402,0.5868315416127385,0
0.338557517750528,0.5706545901022558,0
0.330050995946449,0.5726967306107222,0
0.3539510174070543,0.5720615990769894,0
0.317761612917396,0.5843545752678803,0
0.3278858580573783,0.5699401278840086,0
0.3321398136354002,0.5772044126153162,0
0.3086659967009717,0.5882836567451262,0
0.3467058524161048,0.3388879634873342,1
0.3312968620502668,0.3236596650848509,1
0.3618100732834806,0.3385519738600578,1
0.3695014157102534,0.3315912449608518,1
0.3066858051799879,0.3342623537981689,1
0.3731982268388383,0.3458852554898384,1
0.3188987248088136,0.3171548083183049,1
0.3616489055738939,0.3394228875033231,1
0.3664586102298893,0.3575643937070784,1
0.3186221547898869,0.3302096391807805,1
0.3831569967780829,0.3461867047660658,1
0.3201424195136771,0.3227754965016122,1
0.352467287656694,0.3340583482213016,1
0.3116845980138256,0.3386550214874193,1
0.3570869467416219,0.351027963667527,1
0.3884017665517268,0.3546016401643999,1
0.3832422242189919,0.33613976329471,1
0.3626687205371415,0.3290100241952727,1
0.3779863385608984,0.3524218600371208,1
0.3660264306017537,0.3405643336321347,1
0.3559835019490412,0.3275406945595716,1
0.341969503503398,0.3445208235234243,1
0.2830559457786521,0.3194774182781382,1
0.3582020418150986,0.3400284675646561,1
0.3637748881573267,0.3332905885288582,1
0.3312385171743506,0.3261446658804678,1
0.3626974001416714,0.3470125834594211,1
0.3470402680536957,0.3499519822726785,1
0.3770927696276225,0.3530111242177817,1
0.3236785245430347,0.3210581638305862,1
0.3459351918565511,0.337634367751058,1
0.3892137417259174,0.347663678040396,1
0.3880166664369743,0.3411537077990326,1
0.387085788451781,0.3494567714797096,1
0.3772283574853106,0.3371678860874164,1
0.3227248589660816,0.3353151122102712,1
0.3715915138773216,0.3295372231599012,1
0.3721910204559019,0.3377308544656651,1
0.349387938230741,0.3269123144869564,1
0.3474948062035454,0.3323005103399462,1
0.3140732173616462,0.3259056900629059,1
0.3670036771016331,0.334968427314898,1
0.335155221614285,0.3313342086744322,1
0.3574718302156479,0.323603726900465,1
0.352491952641201,0.3293656277055096,1
0.3308403869061479,0.3498161109192331,1
0.3595133382890793,0.3350117122478407,1
0.3943118757769168,0.3520412099140205,1
0.3367480183866398,0.3338030394748739,1
0.3716113837350729,0.3402340662035877,1
0.4027764341462254,0.3496692057722785,1
0.3296248634648425,0.3278812140591995,1
0.3649846140130969,0.3410859865341983,1
0.3524719666509139,0.3326617789687984,1
0.3321238071307351,0.3455452881130607,1
0.3143787875075911,0.3150663715155863,1
0.3356459364231069,0.3375435805181034,1
0.3878412294438524,0.3514969611339631,1
0.3190884601522358,0.3230670809464485,1
0.4189243499084608,0.3460981164155949,1
0.3629644637602304,0.3389425453320234,1
0.3433345110156642,0.336999054734348,1
0.2987599699125172,0.3182698223611163,1
0.3093598296488054,0.3237848149886756,1
0.3493790125171548,0.3388207659529464,1
0.2997311794336786,0.3173258075915708,1
0.3279443834843594,0.337314684178433,1
0.3572182698279073,0.3371836596477554,1
0.3518454301584305,0.3370291264863567,1
0.3148479367081496,0.3277577369355504,1
0.3273470971251584,0.3353098714129711,1
0.321369160940799,0.3442597568511584,1
0.3082996756556014,0.3343533159457688,1
0.3258089811644147,0.3424343384964228,1
0.3554440509963223,0.3376379019472911,1
0.3646149296753672,0.3446144459896828,1
0.3670277184073297,0.3356071275556477,1
0.349416083277714,0.3210306522341346,1
0.3483583144782972,0.3352826200343174,1
0.3308224121566099,0.3343113350557802,1
0.3596574555785577,0.335881568643237,1
0.3511334742691128,0.3397176921070844,1
0.3530528712271565,0.3385668945325223,1
0.3629729360880037,0.3317598832596778,1
0.3912827720652084,0.3434272162987741,1
0.330487901098579,0.3273432944592175,1
0.3114936455087309,0.330592554275455,1
0.3146679608498244,0.3214287655664872,1
0.3782762613798107,0.3456341876086408,1
0.2867402300845151,0.3196339793968702,1
0.3758715220204262,0.3462414145687512,1
0.4106982103561435,0.3642060358789316,1
0.3346765650746928,0.3359561686798757,1
0.3888234335184009,0.3469920526939041,1
0.3767761628888564,0.3420198475504241,1
0.3195658444148312,0.3302473052019506,1
0.3351540209598646,0.3196400511770322,1
0.3749946690752556,0.3432201427712157,1
0.3621383944637206,0.3484237012716459,1
0.3559955798259596,0.3418887963932678,1
0.3603665408447518,0.3473851391536585,1
0.3746265285092775,0.3382004092003125,1
0.3346955775183831,0.3295656071351546,1
0.3678735689297633,0.3604421894809776,1
0.3477931542833286,0.3353845313396152,1
0.3613809830447077,0.3444999401315612,1
0.3726974624505685,0.3402375477746311,1
0.3171285653311011,0.3374303164820466,1
0.386289991629678,0.3572098812639755,1
0.3499037050124648,0.3539566581981443,1
0.341093674183674,0.3380438241689926,1
0.349038693067893,0.3364101616820406,1
0.3361358697238886,0.3313736419175636,1
0.3643720295549518,0.3312073128217456,1
0.3048753737175331,0.31479966967892,1
0.4022798987955441,0.3468439688407152,1
0.3316823600188595,0.330243302024405,1
0.370800163171498,0.3377317142823658,1
0.3534586009046248,0.3383175468351213,1
0.364468418565975,0.3433361614635505,1
0.3295908583213545,0.3349925103826556,1
0.365240772046059,0.3438188026611131,1
0.3660921524797583,0.3465147099901694,1
0.3762429284580884,0.3291176843681108,1
0.3998941809739496,0.3498570623441008,1
0.3831554413610251,0.3402270364896965,1
0.3046613333178991,0.3301111654891653,1
0.3884771638743092,0.3478500452146998,1
0.3811887330159895,0.3423937962503868,1
0.340409957809272,0.335232971267808,1
0.3742992020853186,0.3453204473894755,1
0.3666732752451802,0.3402614100124226,1
0.3444298889046665,0.3324697618105905,1
0.3374572877977655,0.3274483382977509,1
0.3413241768770404,0.3260799946332111,1
0.3664497281038362,0.3422497730102137,1
0.3704480303209306,0.324844223096046,1
0.3436885129358585,0.34149600836202,1
0.3999894827505386,0.3412758928396069,1
0.3592207207055902,0.3253475591274554,1
0.3377543153710974,0.3295491815243836,1
0.2996906787071562,0.3228455863261565,1
0.3116729666436135,0.3301553061389854,1
0.3368097583391293,0.3248758462453682,1
0.3898840007981575,0.3514109170418336,1
0.3375191861544712,0.3396409735554896,1
0.2885455988452938,0.3255273258593651,1
0.3665749237590504,0.3318617365387435,1
0.3349415823132934,0.3387677737617492,1
0.3938939424669054,0.3468506435224724,1
0.3963788554335121,0.3509613280948974,1
0.3278172533070235,0.3213637201353176,1
0.3654703569120804,0.3416962645057358,1
0.3961659143388429,0.3650503707933574,1
0.3129470537929156,0.3159272484478814,1
0.3121235282866866,0.3321606887403298,1
0.3704133220752555,0.3420163967729935,1
0.4094720939784374,0.3427115042949539,1
0.4223767251463351,0.3394148191894057,1
0.3504252712596646,0.326320234087247,1
0.3624494805172124,0.3503854816339772,1
0.3438716496667544,0.3450697537286855,1
0.3706844922470438,0.3451904806323736,1
0.3688661061127558,0.3406301398331348,1
0.3401886595151103,0.3194367003487833,1
0.3289380853827813,0.3264498130804514,1
0.3402791734451791,0.3200435127304517,1
0.3472036055215473,0.3381569935531711,1
0.3114227418620572,0.3344811215988629,1
0.3683740752254032,0.3396757488974067,1
0.3831577829123835,0.3397775964315066,1
0.3678021225013444,0.3390805865598701,1
0.3491371235929986,0.3285327644710906,1
0.3613520943196062,0.3551952610204956,1
0.3178317821474009,0.3216132057007578,1
0.3427147357176276,0.3321267352795376,1
0.3523163729092734,0.3355328438040986,1
0.3367900968618634,0.3227369514191015,1
0.3462801249499639,0.3381556753271055,1
0.3524330004163294,0.3353894733229267,1
0.3907094844365474,0.3612567419348324,1
0.3444343859606592,0.3201477369307794,1
0.35952988275551,0.3345210174768145,1
0.3311113026848608,0.3393110538794152,1
0.3596124693380563,0.3420425672716721,1
0.3152011853620156,0.3429536910278857,1
0.3522397625406329,0.3193590802908028,1
0.3188363903079826,0.3129728601957911,1
0.3837748480390511,0.3339313598036739,1
0.3349205630035295,0.3324733214806237,1
0.3141809401466496,0.3314606152282074,1
0.3532879116303383,0.3444496354339854,1
0.3343629155568831,0.3342527338911091,1
0.3358705318755295,0.326668233055789,1
0.3986554107714928,0.3487232928885691,1
0.3875641034702926,0.3458690477463351,1
0.3806499155328844,0.3403642051100106,1
0.3392710050109504,0.3329113281816773,1
0.3967052060860788,0.3624994434326996,1
0.3524746414699653,0.335682792185855,1
0.3592204796553328,0.342041723511672,1
0.3607169030970152,0.3309323807514145,1
0.3482806869198342,0.3308567439466975,1
0.3760774159489867,0.3380725363470837,1
0.3106487048152046,0.3288866115253537,1
0.3307558297763436,0.3297782805845213,1
0.7270127776630908,0.4107967810774007,2
0.5212601649076678,0.323730934043785,2
0.7598757697977603,0.4031838678766415,2
0.0274176290800151,0.0910778283379113,2
0.5826376128704401,0.2967979538993363,2
0.4861944616075996,0.3028184682348617,2
0.5871375513057161,0.4284398237605171,2
0.5208502759355955,0.3080513698938979,2
0.4685726834383823,0.4111070773321345,2
0.7622564388520761,0.4756149419591192,2
0.2911813720600612,0.2109667042289174,2
0.5259289179056229,0.3662755632365211,2
0.6642151115883561,0.3827405410796439,2
0.4096073353585686,0.2370858968300195,2
0.1483155660517248,0.220042438908702,2
0.7550456812969122,0.4357332431426592,2
0.4932032409667414,0.2997255605988805,2
0.6452202614356958,0.4478638026034923,2
0.6530436472559615,0.4648969508854103,2
0.6120445046580403,0.4387142382870798,2
0.5266499343054758,0.3721525258243021,2
0.5486534357390657,0.3541324192006239,2
0.5962959769608294,0.3851222306532523,2
0.5153619572126166,0.4705236271423638,2
0.7383971966497982,0.5100535973623035,2
0.8019159597462786,0.502027159498953,2
0.3256149304820745,0.2034164213184204,2
0.4389084804185259,0.3889665506029708,2
0.6891588736964529,0.4094942025060908,2
0.727271475487503,0.4148198569668052,2
0.6945807186642601,0.4794728648128086,2
0.6106712068482221,0.4043306518286834,2
0.5321294463284431,0.3224213201715055,2
0.6753449678959615,0.442598211952558,2
0.5259883604064068,0.3704482769503566,2
0.5632851580326502,0.3948638208291332,2
0.5719773359784577,0.3980771975378626,2
0.4583778608664827,0.3472342937592798,2
0.3887005450277416,0.2871325258883982,2
1.0,0.4769604696841447,2
0.6453497122975602,0.4572435286810773,2
0.5968122021193173,0.4087269362358106,2
0.767351873206672,0.4824924780374346,2
0.5712478264841547,0.4235249289946175,2
0.8359740770954731,0.6112238094017495,2
0.6936134663478777,0.3941289232243503,2
0.8038006723212757,0.5054608056979989,2
0.6805582294153028,0.4580990255027097,2
0.6433275936481347,0.4308076252027174,2
0.7961200540053364,0.438944737243575,2
0.6135944972637923,0.4240646163961848,2
0.7129497682308196,0.4212511871183376,2
0.5890576732837727,0.3706328536551233,2
0.6662329742628763,0.5142588825148031,2
0.7283402697801825,0.4611732262020588,2
0.6612796350917034,0.4178609267219307,2
0.8490406307948397,0.5615619914061978,2
0.6664447455727127,0.4377554083568432,2
0.5590326426188788,0.3390703225014704,2
0.6291167110905467,0.4023142657666402,2
0.5795266797969736,0.4086750385860574,2
0.6177212950438575,0.3763563619572407,2
0.675812607034195,0.4757763646960036,2
0.4625341544413257,0.3281445511223125,2
0.6248895622081877,0.4545535454904568,2
0.6889728463515301,0.4211825543497485,2
0.5152228294110441,0.3778619545829215,2
0.654236152005638,0.4336662998933925,2
0.549557798056028,0.4311074997721601,2
0.5731287122198829,0.4116708917394982,2
0.5422110061216114,0.3843998444912291,2
0.5372814974389808,0.3281745601711354,2
0.5723003990403873,0.383704831520579,2
0.5777085250983194,0.4360871496351428,2
0.5037507849219902,0.3500216362729772,2
0.6276532863615162,0.3468953641391741,2
0.6074606157005951,0.3559582749826628,2
0.7053070237431341,0.4099029892555061,2
0.6509487442113774,0.4317248697343149,2
0.463598414377836,0.3568135427818152,2
0.627117124584667,0.4107610542887624,2
0.5479173556598994,0.4289591821801389,2
0.5791880808066985,0.3916299009162056,2
0.6815765706013596,0.4939471292881042,2
0.6893890042420114,0.47947204267939,2
0.7753935927116978,0.4819885838417613,2
0.6184845545713429,0.454749287307607,2
0.5498283300057027,0.4264318460715989,2
0.6133310537497622,0.4245500542147329,2
0.6193267141046083,0.4118813305180575,2
0.5096736869254644,0.3407964455602877,2
0.6342493524829,0.4206596866005504,2
0.7146762384777398,0.4448431513350071,2
0.6655829967381321,0.4074780287058062,2
0.6216665009736552,0.4621616136306687,2
0.6005711349466416,0.3875252386155938,2
0.5960551232035188,0.3718656486399466,2
0.5922508804595721,0.383656290190549,2
0.5858481896450519,0.5472500451222828,2
0.6460034531618912,0.440325401696657,2
0.5968453280009454,0.4656629640393279,2
0.4470433773182388,0.2692948349034354,2
0.6952165471540266,0.4270093038389783,2
0.1867090063883018,0.2946613840318492,2
0.8325439129437592,0.5422563548078636,2
0.4468018480016021,0.3635562634625399,2
0.4831914188507484,0.3203671839263218,2
0.790634623765613,0.4563440426448711,2
0.7092321709465652,0.4354305894969975,2
0.5666356476883698,0.453702700972026,2
0.6817520873544064,0.4496307222767775,2
0.6839682441968522,0.4781197108604184,2
0.6844325647073521,0.4285191756143031,2
0.3627739127790281,0.3816336104776932,2
0.6704011816089228,0.4387921140723317,2
0.5934465030435407,0.4072982968354636,2
0.6547176936890835,0.4673942061057992,2
0.6318092368650357,0.4328456309603139,2
0.6216660581682522,0.4297507658204157,2
0.4679199880753622,0.3227457602690108,2
0.4089362447656138,0.3249363618237365,2
0.556588663246257,0.3892022053654909,2
0.5762002725345218,0.4357442426125605,2
0.6037021678536703,0.4063440939960403,2
0.0598436928830717,0.0,2
0.5615826809589924,0.3773179381731278,2
0.5283000762867316,0.4427503681562884,2
0.7910680043720568,0.4685115903896758,2
0.4765103585644817,0.3372280559975806,2
0.8237925086349276,0.5435931120255113,2
0.272330384763013,0.4507020808378388,2
0.5794273741836672,0.4326681310839402,2
0.6222806594628132,0.3828225376566005,2
0.6076011937421307,0.4086460610947788,2
0.8983648511818809,0.6287184923176408,2
0.6155585190343049,0.4205405170575051,2
0.6858757662773481,0.3155049743790105,2
0.5359322815903833,0.3417594430819419,2
0.3675919886632293,0.2590000791359146,2
0.8863698062280194,0.5638992408207767,2
0.6076040675496814,0.3608589969452711,2
0.5673681288113914,0.3106448431095198,2
0.4198133671266456,0.3784994289961154,2
0.7530945168913206,0.5107921076506261,2
0.4101357899778579,0.3727107669938245,2
0.5522754100406454,0.3280368508243549,2
0.5976063836339335,0.3916315751207385,2
0.5247915774223447,0.3528160243455118,2
0.1943755447391024,0.1335486138045084,2
0.6748136304801705,0.4697188401101597,2
0.4563060168194659,0.3166812814550751,2
0.526870022097385,0.3450483289340425,2
0.5854843528446659,0.3767224996372196,2
0.2952698447482472,0.1573110787622108,2
0.5516756851110544,0.3834217041171449,2
0.6001269362829357,0.3931994376308122,2
0.6361886622038355,0.3722499760175128,2
0.572434589748787,0.4153134298194122,2
0.4852029781362403,0.3371341859893376,2
0.6448947231759232,0.3923539472578645,2
0.3758223970213947,0.2796169488441651,2
0.720648226329734,0.5153098601127307,2
0.6443834853123094,0.40662336337569,2
0.618398221895708,0.3650741371356106,2
0.4456223346652533,0.4705783793163197,2
0.6570220683759784,0.4567530594700734,2
0.7286443313695778,0.4972716372256424,2
0.4899534994765456,0.2910470090405597,2
0.6378255669669084,0.4150145638361625,2
0.6036890001579931,0.4099588850188653,2
0.624248734051374,0.4156663892926746,2
0.7425980210928178,0.4888747184440282,2
0.5414364220130042,0.3800536210099485,2
0.3389735621703992,0.3670193440854957,2
0.8657854966310956,0.5453121883256496,2
0.6435857999840396,0.3906143460558831,2
0.602642877337983,0.2826780355247817,2
0.5426287433010863,0.3498009259295963,2
0.573882712191917,0.3567587554862994,2
0.6533525472180771,0.4036119270901039,2
0.6009128311685963,0.3847931215427731,2
0.4262709914689582,0.2797266107988714,2
0.3710567403374295,0.2831449412393959,2
0.5898181787951554,0.3881102693143384,2
0.6085212394004754,0.3911976353917924,2
0.6415680324556493,0.4099956941549426,2
0.5938580820670499,0.4217065210891264,2
0.5050413292816802,0.3334541065496166,2
0.5722919475267235,0.4693450118085842,2
0.6483177767343584,0.3313258283365795,2
0.7070439472339689,0.4544461120925486,2
0.6763774266259457,0.4995258886621404,2
0.6012766219177237,0.3841971881954066,2
0.6263521395719449,0.3854277103348331,2
0.5603100970520083,0.3471740785654001,2
0.6280537807247699,0.4368224053851495,2
0.48922804535053,0.3429697444408286,2
0.5192019791322259,0.4466179560081038,2
0.603426729083248,0.3988568902269246,2
0.6191048670639935,0.3497861974389117,2
0.4532876879955448,0.268039014177192,2
0.4946384568404663,0.3464562222315716,2
0.5994234820355209,0.3966470421988519,2
0.6477322419571172,0.3908532454577226,2
0.5736887525770813,0.3707171596205085,2
0.6554693618775423,0.3944083815290983,2
0.2891569284714694,0.1224822234618654,2
0.572578312176974,0.3825020741522471,2
0.9653070264457756,0.6917328632108662,2
0.6105477683609686,0.4063022286164649,2
0.3865182481280202,0.3799531357059815,2
0.6686528757042542,0.4633344023651185,2
0.5152447492664763,0.3870718210520507,2
0.6398979174472467,0.4389120332221859,2
0.7374936431331485,0.4398540312011678,2
0.6732269723702003,0.4609432402749289,2
0.3136494021635091,0.3093167595590032,2
0.5719033819089754,0.3496433322081604,2
0.8872485851480287,0.4642382933864132,2
0.3500890624981491,0.2110256291377915,2
0.321203838755014,0.2514316362857926,2
0.6078841169553587,0.3804070008147829,2
0.955110935770088,0.5311239803946572,2
0.4745712650392238,0.3461346776209102,2
0.5956222127096411,0.4088095922531185,2
0.5263357063507611,0.3631111100935635,2
0.7883787577087945,0.5231913806174272,2
0.9358048016640615,0.6483614275521878,2
0.7750880976532946,0.4766699347264622,2
0.6627204230915218,0.3909987974748095,2
0.6945396060055162,0.4752289319546062,2
0.4855697149806953,0.3515693660622658,2
0.5614987832842092,0.386095065592348,2
0.6028746093953217,0.3933235373561031,2
0.2190980740074612,0.2370997500579456,2
0.5568662152019582,0.4099839010754246,2
0.670239839713805,0.4163073248543076,2
0.5076375344313638,0.4113112849543379,2
0.5060933862155741,0.3813112838333463,2
0.4604845205308063,0.3782618801699496,2
0.4227820535708145,0.3317357001564873,2
0.6205466056819869,0.4602384590917842,2
0.6730861885810202,0.5184561224397508,2
0.84505964725115,0.5165779334485773,2
0.7788364508150618,0.4405156312635959,2
0.6333767964482324,0.4279770205539266,2
0.4404510071755514,0.2852541086939033,2
0.6578164534256739,0.4232569162446029,2
0.3419681425957506,0.3462451608732232,2
0.524200140473112,0.3265212483812443,2
0.5827548795120647,0.4134834310857567,2
0.4676916638051678,0.4037288257904831,2
0.5361698683021272,0.3799488477509964,2
0.5999024405360219,0.3972567885636714,2
0.6225883793345682,0.4065995009797584,2
0.6738005263263167,0.4751842335772603,2
0.4834236094683312,0.278460653995536,2
0.5434421696978375,0.3587715997761119,2
0.5615069767376805,0.3826446020515814,2
0.6812336178079736,0.4525433282455634,2
0.6936037979286127,0.3495653224848565,2
0.5126657653316401,0.3532524133699714,2
0.6736972149075344,0.3974688260992389,2
0.6579128801735135,0.4667901601593781,2
0.6830620912040374,0.4082973149385328,2
0.573048831185804,0.3736236569572891,2
0.4417957295107217,0.3194690317632871,2
0.5718964868969381,0.3907423180829242,2
0.5781831395869574,0.3540230730174912,2
0.9954074037528432,0.5421484673071845,2
0.5255294368757457,0.3339031257535755,2
0.4239200130819632,0.2637495957974775,2
0.4708565780470104,0.4170129917354176,2
0.5066095658263634,0.3924407589939401,2
0.8121232726240493,0.4682617829339285,2
0.8343659761658622,0.4858037226505006,2
0.581009698146784,0.4384673913278622,2
0.3144449989448244,0.266908227206555,2
0.7615250721312471,0.5259627310156532,2
0.6277749907678455,0.3895292735631351,2
0.602842667771116,0.5059728026644277,2
0.6266769105699207,0.3615863766723689,2
0.4968392170135637,0.3408535210709179,2
0.66453936476612,0.4945187499434079,2
0.7952378877140552,0.5453639020399991,2
0.6818025239291016,0.4598571132009902,2
0.4947270914910872,0.2776528027580506,2
0.5259288190773785,0.4702110760852611,2
0.6692237124144218,0.4585365616684593,2
0.7302940667582459,0.3800144307654226,2
0.5213163874976801,0.2868383755819025,2
0.6567912593767076,0.4272304610289538,2
0.4094411724155409,0.2524401137918264,2
0.5855212322684795,0.4081796082307774,2
0.3841233545744008,0.5478354146653294,3
0.2695986575858415,0.3745682299578668,3
0.2508033616211223,0.2898990040455507,3
0.3359379636283169,0.4333318048145618,3
0.1929674300850662,0.3234248703935858,3
0.3122772722018633,0.3804645259543149,3
0.2413560343749581,0.3166586649634534,3
0.3713140435903252,0.4288581858066503,3
0.2811884945399318,0.420425065659772,3
0.4374932442236567,0.542837427480461,3
0.4163243543890797,0.545066971675087,3
0.4322884136379217,0.6231243566188832,3
0.5328000634912398,0.6868021266989328,3
0.4781559041192421,0.5942528030887532,3
0.339171287268245,0.3997372731031841,3
0.2854245943622344,0.4619960195483496,3
0.3667323077560718,0.4953225571968397,3
0.3809287181471433,0.5150774644081335,3
0.1581015883489795,0.2386261625025333,3
0.4637217619384233,0.5521976331533577,3
0.1690619595913902,0.3293052842506493,3
0.4905620946582201,0.6168379692577726,3
0.4575757732444724,0.4863726634528936,3
0.2477325313845898,0.2724925384042768,3
0.3323724005402761,0.4015989158999682,3
0.4183339034189579,0.5453051556459373,3
0.3257804960584733,0.4348354917744097,3
0.2545689173186095,0.3580623022338784,3
0.3917434041699538,0.4155119866599245,3
0.101936292775992,0.2801699233463664,3
0.5075000482093338,0.6325902864106581,3
0.3504516096993365,0.5529591014959017,3
0.3675726596417004,0.5169163104697645,3
0.6244425729020734,0.7414061740801989,3
0.3392040825828545,0.394890705257401,3
0.6361937419808538,0.705319959905346,3
0.4111353350187517,0.5897520157400296,3
0.509416014150888,0.6130481339852747,3
0.518531953733113,0.5573384045232639,3
