x,y,cluster
0.6862358843714367,0.2752402487535881,0
0.6990809231192157,0.2894774327511941,0
0.6769450780684896,0.2846546801329261,0
0.6601007058235854,0.2876296791665563,0
0.6810410765411042,0.2881861535907452,0
0.669312626226423,0.2865296254252354,0
0.6531142744628234,0.3006325794335732,0
0.650991635567636,0.2915519424225083,0
0.6600949924740473,0.307095585195391,0
0.6612001918896909,0.3031989669506494,0
0.6719724694762643,0.3024708852358166,0
0.666534178760803,0.281130896684114,0
0.6670060752339283,0.2938648277817874,0
0.6659291580023953,0.2954077843277539,0
0.6764841298128441,0.2955043336178063,0
0.6545093195820071,0.2886343247118447,0
0.6723074319390331,0.3030933815846357,0
0.6849219635028483,0.2780093176214568,0
0.6499451054943699,0.2818691945063425,0
0.6617186984778636,0.2930253733392375,0
0.6440875868372088,0.2994915518709206,0
0.6488782221795961,0.2979358620751352,0
0.6818342279207911,0.2989612256678888,0
0.6403059751317749,0.29436487167082,0
0.6963993913310648,0.2821331170687821,0
0.6454929060322238,0.2877436393005207,0
0.6650682972810479,0.2786742670701367,0
0.6537156342503179,0.2899984175727908,0
0.6581547996121488,0.2722907255286346,0
0.6744025403149296,0.2769271056790633,0
0.6437422823227275,0.2595882484660246,0
0.6720105528352515,0.2968586527803561,0
0.6430831948552929,0.2920169631917144,0
0.6682082324354167,0.2759575373997373,0
0.6656499034865064,0.2772514463636111,0
0.655621092338976,0.2873279784795451,0
0.6692447290979447,0.2961994132288747,0
0.6749854489354314,0.3017124239975628,0
0.6499589274075885,0.2755397248291541,0
0.6609619754652039,0.2888047108413989,0
0.6944980908529653,0.2978044693890974,0
0.6525541672971792,0.3032320308370963,0
0.665532878344707,0.308957510293965,0
0.6726295293597114,0.2881295160841857,0
0.6648503702093698,0.2899700510261754,0
0.666651230524051,0.2760915852283953,0
0.6415690896191288,0.279431339410948,0
0.6482225885382525,0.268724763782548,0
0.6758710349982421,0.2599524609327787,0
0.6449710142419116,0.2944663097127765,0
0.6913736925329318,0.311339323854444,0
0.6436510979799163,0.2937743747951195,0
0.668858053845328,0.2901282948854254,0
0.6525596841945327,0.2892426553377064,0
0.6623078362622147,0.2897240086449461,0
0.6446834622779102,0.2943000154461908,0
0.6427760332535691,0.2845985817502856,0
0.6639710217816512,0.2940184561010056,0
0.6503392506703436,0.2794914399757002,0
0.6661604909953205,0.2802279188059549,0
0.6797468569549765,0.2861791955950616,0
0.6720814437504087,0.2665639625448338,0
0.6702726097299332,0.3097676430152778,0
0.6458748965338373,0.292990637670518,0
0.6967079278409177,0.30099473604358,0
0.6930925746429534,0.2818619927062371,0
0.6655544526347322,0.2936434411530348,0
0.6880376372413839,0.3022515691566622,0
0.6687447666962474,0.2801482286377366,0
0.667718638049595,0.2876239429832628,0
0.6720666869549992,0.2852824196295435,0
0.6581188586145333,0.2818008812026944,0
0.664755522860934,0.2731770135610926,0
0.6669339418697998,0.2966470566062238,0
0.6732301394954193,0.2951244734074459,0
0.6512712515587162,0.2898695387244585,0
0.6572484518077848,0.284992983936045,0
0.6387238200850451,0.2956966672715708,0
0.6712535124695467,0.2620405038540997,0
0.6656857204337243,0.2778403304943355,0
0.646867725418288,0.2873040798788303,0
0.6714822194517639,0.2944961635687775,0
0.6719327202479095,0.3023520109137044,0
0.6842459742499662,0.2732150060783326,0
0.6688766909282737,0.2848454654737656,0
0.6555872748010504,0.2768456667079772,0
0.6821211725912308,0.2852778557804073,0
0.6475445116034927,0.2712116272933921,0
0.6807829214694411,0.2838426963204065,0
0.6787273651019403,0.2934000696096713,0
0.6877247792522154,0.2820373891709293,0
0.6307844951695997,0.2950677323242078,0
0.6649413005285277,0.2688332010257541,0
0.6549395686595794,0.2839357047808893,0
0.6622845152385427,0.2774633716533109,0
0.6841014699330354,0.260984809380038,0
0.6724288154970272,0.2924817173152824,0
0.6468193104384721,0.3126627530381085,0
0.6605042140371129,0.2738851355669659,0
0.6622434938991012,0.2798460143839327,0
0.6530944136007948,0.2712391356749272,0
0.6571490866265435,0.3032497318355152,0
0.6666396551379573,0.3103860351057865,0
0.6746835814140605,0.2733660636531361,0
0.6797112091199303,0.294429480930568,0
0.6407078001481086,0.279523233445232,0
0.6705035691058822,0.2948447225370516,0
0.6627527840923113,0.31718132120785,0
0.655442909274638,0.2794708875058885,0
0.6655933526383324,0.2787113680418471,0
0.6889336014566007,0.2739503757830523,0
0.6619079502055848,0.2774604285369699,0
0.6713290304111664,0.2843649938708919,0
0.6789755914293946,0.2865228346980764,0
0.6555424600592022,0.3027158764246043,0
0.699820026394685,0.2617094317069547,0
0.6735767715648252,0.2762386608117293,0
0.6537431555232551,0.3054687220225098,0
0.6640800892466352,0.28621653484957,0
0.6668390227381125,0.2943628352067677,0
0.6689532037144794,0.2720995783064921,0
0.6680044507444032,0.2851621911917279,0
0.6665085437210666,0.2802497969585381,0
0.6854710572661518,0.2736195673865924,0
0.6663441282509774,0.2786627869826931,0
0.6389462317415734,0.2992795986801997,0
0.6728817410423976,0.2766426431631934,0
0.6756133711340332,0.2912861430627924,0
0.6408531277870654,0.2993191797159354,0
0.6672487423795438,0.270810209300489,0
0.6905156948750012,0.2591161767845559,0
0.6877971952612036,0.3174390833009909,0
0.6836098489453772,0.2921642511281073,0
0.6450038924509112,0.276476708313047,0
0.6599259669410296,0.2907216634916189,0
0.638657402328797,0.2710284881782631,0
0.6879433738006394,0.3198186315551046,0
0.6772394723222674,0.3051253649813846,0
0.6722824295337938,0.2880493636999057,0
0.6644012974079619,0.2806009858906548,0
0.6704211906651921,0.2974766700306028,0
0.6853529013390419,0.2827972104660778,0
0.6772432679591296,0.2623171069067983,0
0.6400698568998986,0.3069755661436047,0
0.6809573811725742,0.283427722803586,0
0.6757682512300509,0.2875356925377621,0
0.6710770523825267,0.2995869074687898,0
0.6417515503376826,0.2770394853523495,0
0.7059541724860525,0.2844704839202736,0
0.6524948714653701,0.2673812013742368,0
0.647896180029516,0.2795967451007134,0
0.6667248223103608,0.2875288215231437,0
0.6771383805722205,0.3034346223132506,0
0.6608442828597667,0.2940676082736188,0
0.6590486460760018,0.3028231682029509,0
0.6750931537847381,0.2864876167084259,0
0.644798706278745,0.2870918446506727,0
0.6548547081832605,0.2814844130926104,0
0.6905697562530925,0.2882858227167955,0
0.6770390477756439,0.287721791096478,0
0.6725914272063899,0.2797766530115266,0
0.6761943985641427,0.2840663092947624,0
0.613160534906176,0.3272867636493944,0
0.6740319606134981,0.2919412927300278,0
0.6576943333813613,0.2924139509185019,0
0.6799229814770624,0.299962346505028,0
0.6546033055921352,0.2977308232773056,0
0.6542948802150185,0.2666535902947858,0
0.6610438606357957,0.2689745699763876,0
0.7025744525834812,0.2866288215818403,0
0.688092553542381,0.304004441515769,0
0.6561042413747569,0.2764651475483764,0
0.6497953962091243,0.2914228814676771,0
0.6571428143498589,0.2918586875035095,0
0.6546006943395954,0.2882557174038395,0
0.6671239486947806,0.2827063424466006,0
0.6764058614375619,0.2974900702589714,0
0.6578881292333648,0.2850460516801192,0
0.653529470312089,0.3085508504771997,0
0.6690447734433838,0.3042208483507957,0
0.660725092260991,0.2945963555318355,0
0.7019292621114207,0.2901942112601142,0
0.6454862017200778,0.3093158414178845,0
0.6667249236720084,0.2896399541008079,0
0.6608784305957232,0.2811347374411165,0
0.6410471247894445,0.2823622952999033,0
0.6822349168864296,0.2661668512589141,0
0.6653671994133844,0.2911518298933215,0
0.6814935961643535,0.3016717447682755,0
0.6666007072830742,0.2741073192500028,0
0.6706651250286453,0.2806971422431803,0
0.6862411356088586,0.2932871691028127,0
0.6402399780751414,0.293671278135975,0
0.6505408561228114,0.2676462664702498,0
0.65277671605696,0.2814762852644723,0
0.6585002519163826,0.284715690200702,0
0.6875071818807521,0.2797461034202463,0
0.667596127413924,0.2994237114445869,0
0.6541374500519892,0.2813330866648008,0
0.6633521893696372,0.2866315482305543,0
0.70533440462373,0.2828022292222532,0
0.6636614490901529,0.2986334227359994,0
0.6698473749106779,0.2704616962129776,0
0.6415438638958478,0.2839208361627551,0
0.6682052712639671,0.2797570275208508,0
0.6561585604942212,0.2980350256966713,0
0.6613746363941123,0.2978620147820682,0
0.6721616710548599,0.2774742601818635,0
0.6880505863165758,0.2657772511725178,0
0.6566362522589341,0.2846316353402534,0
0.6639589309058848,0.2969172347462374,0
0.6713675647963857,0.3006431210791122,0
0.6709647108585018,0.3034992685061216,0
0.7085206718175246,0.3069308173998224,0
0.6950760974951016,0.2843246265914289,0
0.6614025661246383,0.2730700342657519,0
0.6659622062701027,0.2851428551223257,0
0.6711722550044004,0.3015142723268418,0
0.6627401186727022,0.2853903733822674,0
0.67832834556643,0.3019582627267167,0
0.6393223668815979,0.2829497648016048,0
0.6201395620905025,0.2704738976724309,0
0.6785750068130955,0.2840861942437943,0
0.7067673347066478,0.2801200238490676,0
0.6577850926574786,0.2820419600816969,0
0.6559817097918722,0.2695185931225842,0
0.6929112388007602,0.2869890872574357,0
0.6708174429985903,0.3103005417852555,0
0.6492752541125966,0.2948837610885957,0
0.6663162564463706,0.3152695828989009,0
0.6627261654956302,0.3033323448185435,0
0.6545625049632783,0.279915955323063,0
0.6869202659918396,0.2851653881491057,0
0.6655902877644138,0.295778287728242,0
0.6640105554384518,0.297472405230696,0
0.6459803931871393,0.2827579838236967,0
0.6654904993521997,0.2571229189035535,0
0.6933520430132297,0.2789874309912936,0
0.6844598296285921,0.2974192383481759,0
0.6857601520454034,0.3034034132259481,0
0.6915355248814372,0.3238490070452763,0
0.6765209206653154,0.2710849703229416,0
0.6863162677389146,0.3044705971714995,0
0.6544704533282931,0.3024155565106029,0
0.6312566725978709,0.2714798354427092,0
0.6626336137084216,0.3088142302182625,0
0.6599673726171462,0.2627458191075035,0
0.6881988320089607,0.2957562854784118,0
0.681827806333778,0.2916857302253474,0
0.6504192637691522,0.298702689153094,0
0.6817898535751243,0.2888843800079743,0
0.6820974954012652,0.2794474852460358,0
0.6493450731005083,0.2884679565971354,0
0.6478072458593804,0.2798775571350513,0
0.6773458149926501,0.2782602840379407,0
0.6633196679744728,0.2914637282649552,0
0.6525315734683962,0.2512662331583021,0
0.6845695650667143,0.2812869640747905,0
0.649645332030401,0.2884130848077164,0
0.6867471369381847,0.2896273954383266,0
0.6725840397318916,0.3074242295817683,0
0.6662346365725056,0.2995396138468338,0
0.6698943233605887,0.3046419786232062,0
0.2523981995344692,0.5863033092445136,1
0.5642254834457342,0.5940147715595518,1
0.5422808732109137,0.4699114260755496,1
0.4952239030038605,0.296472606177656,1
0.5563565845893693,0.4987597728504165,1
0.4875492142567902,0.5009815754597904,1
0.6007407229103392,0.3715359649414042,1
0.8399259038337763,0.6935394547734761,1
0.6387882875467907,0.2407250626321423,1
0.6654169453784846,0.460785000348459,1
0.4315163874646184,0.5697034811072073,1
0.3661593398902236,0.7801560644829153,1
0.5011939418720424,0.6125719182595568,1
0.3242349352413154,0.3298945309385436,1
0.5276753702468691,0.4910958528423733,1
0.4110306598374029,0.214652799014044,1
0.456246100223457,0.5518885511920365,1
0.4226380720301185,0.4111029683398166,1
0.4718584193026754,0.413541139008484,1
0.551995858937105,0.5245982333922798,1
0.4950582298879497,0.7013452506582314,1
0.6542954839080246,0.5041786438399477,1
0.5273907086924491,0.4591822305370398,1
0.4814370733402235,0.6731307254089404,1
0.4741867969895358,0.4128349472249663,1
0.6633325683359153,0.6037558288306775,1
0.5594827207505202,0.4113002343270748,1
0.4372844890287517,0.4498815254047158,1
0.5234202172027644,0.5688175149613605,1
0.6033473708038093,0.3575428078146946,1
0.5996953691020492,0.3674242858931066,1
0.5197782278522844,0.5668656692687002,1
0.4199888607815981,0.5572705844968839,1
0.92241148198841,0.300809460293707,1
0.3888067136375046,0.3720938921228799,1
0.528855116200301,0.4413215353225241,1
0.568719856246249,0.2654181944140415,1
0.8024674805507863,0.4364291436686482,1
0.450022238263444,0.3761883964997532,1
0.3888609473404869,0.5869453791848008,1
0.3561518393999417,0.6200870516643735,1
0.6374871441094199,0.5273675912362346,1
0.9907363326184216,0.3540338404032276,1
0.4204345504525942,0.5954007122110515,1
0.8881358300373495,0.9656680954430864,1
0.4797670736199148,0.6334390459681889,1
0.347422839481271,0.505460152774933,1
0.3406062148138014,0.7069076977339985,1
0.8633686624747057,0.8405506033068808,1
0.5478889997759363,0.5131859464779284,1
0.6168300850576028,0.346489554670128,1
0.4308902743383801,0.6053648394823303,1
0.6820296728997045,0.5362983651043426,1
0.4922565237168584,0.5190605047096646,1
0.533806255694486,0.6857628908294034,1
0.4904923626074578,0.5393121150374457,1
0.4206520003683585,0.6401262352091199,1
0.4170455915207468,0.4366885159195544,1
0.3152215398142957,0.6069545356174135,1
0.4861919737620059,0.625471860067512,1
0.49348701078724,0.5448139912726961,1
0.4303060386813715,0.4636582548962116,1
0.4966238110637803,0.5316037621202643,1
0.7051650630005782,0.5583046662495564,1
0.460796855663998,0.4889508255412714,1
0.5831451095338194,0.370941563856269,1
0.358898613648527,0.5592669755741281,1
0.3677360683396849,0.3947014782950571,1
0.366469192640584,0.6302232461892749,1
0.6772389375261187,0.4448194780308536,1
0.3530711773788837,0.4795843540611003,1
0.5476678996393884,0.0441268213044755,1
0.3180991939007349,0.3861557083416051,1
0.6232365597491714,0.2137151946510431,1
0.4506056631421306,0.3728623056999102,1
0.4669534614139357,0.4262738278419417,1
0.3821120446467674,0.4440905760599988,1
0.7327873938548339,0.4004397459483604,1
0.5956053952744934,0.4490629946478246,1
0.4826789923851129,0.5401551390900173,1
0.7268324596764919,0.470745018163961,1
0.6075991128642756,0.5526587371450833,1
0.6290368487784285,0.3708481584122314,1
0.5087881672144989,0.503563680050382,1
0.3222569301715955,0.276231641869662,1
0.5046826665565708,0.2453663737954319,1
0.6499893977290784,0.4766711211278849,1
0.5874766975784311,0.3344309998204386,1
0.5875380153812683,0.4133400231212121,1
0.738356717512256,0.3709392724697219,1
0.6084143901058862,0.3830972972215528,1
0.4889696186079764,0.2963792111348089,1
0.5217254598651462,0.5076389344960252,1
0.430967398502567,0.5649231446027885,1
0.4517008095461238,0.3826048684038078,1
0.4591995670089526,0.4297910083230913,1
0.5150312665934752,0.3438061162400436,1
0.6703394667531102,0.5739085452162835,1
0.6584457407389328,0.4248745255961806,1
0.5645073498569063,0.6402181284733213,1
0.540397688401554,0.3162183750602759,1
0.4921544076049436,0.3528154229187151,1
0.5183398768063558,0.4973027616832518,1
0.4632284629195627,0.4325269570635307,1
0.550293220322246,0.3442989224185982,1
0.3542649124710683,0.6616566218594053,1
0.4998701652379237,0.4509433350643367,1
0.5807705579469142,0.5645596047480266,1
0.4256519662982078,0.6113438011042179,1
0.3357855880267928,0.3978041171195451,1
0.6503011439660316,0.4749346688424112,1
0.4347641091715187,0.5294836182417626,1
0.588284876460089,0.4646839499666139,1
0.3971237663343914,0.3008387869361525,1
0.5710987055109612,0.6248241968082591,1
0.6807205131464555,0.6320810695526498,1
0.4427390461364134,0.401776600913686,1
0.3129072648608396,0.5627894100287327,1
0.6950185223544142,0.5761639153598533,1
0.5900252012797534,0.2362769009096622,1
0.6251201041562705,0.4604240743055875,1
0.4658685126487652,0.9755622642300787,1
0.6144312753913002,0.31858754498072,1
0.589915303221985,0.7638646938561251,1
0.5798143672855339,0.4141190200726206,1
0.564908885847595,0.4441442817323009,1
0.514786159442187,0.4450116119788275,1
0.4611909321087135,0.4905532700794613,1
0.5172547221813664,0.331481780719502,1
0.7735978944231281,0.1072686026856807,1
0.6569072282555167,0.5100932806168912,1
0.4625231115707752,0.2961880486682744,1
0.2404875967510622,0.6039523137641841,1
0.4983404423209109,0.5223789049507408,1
0.5275187517413066,0.4480472785786465,1
0.5547699676930363,0.6441396619507552,1
0.5848389057435327,0.4877006618012365,1
0.635189997815067,0.5904087345798251,1
0.4522035253713879,0.3508805596062389,1
0.5279964907233264,0.5312638241465956,1
0.5040107045478015,0.577688124172763,1
0.4776312486980615,0.4560677409908134,1
0.7089635913776947,0.5174846498193764,1
0.5511222992562762,0.5712484869531673,1
0.4548824473449284,0.4651403816577902,1
0.5442987947097176,0.4615639132212164,1
0.4394978018735576,0.41503084494638,1
0.5450514047714198,0.5443281499779143,1
0.3069498758736737,0.3836529642479935,1
0.6791958312881395,0.3895127522134579,1
0.6722910322732562,0.5787149866482457,1
0.4853446693489032,0.4343719670307488,1
0.0369780021635282,0.4398222021293999,1
0.5462656250253458,0.5329062918979738,1
0.4807756893371481,0.5643698525529558,1
0.5101377980390482,0.4465733191372058,1
0.5945038900855967,0.6792305332116094,1
0.4346180351500809,0.408381622030385,1
0.5591894701452932,0.4769011275925202,1
0.4918816815194946,0.5103188164995491,1
0.5005537870291106,0.5741330215817697,1
0.7515577503442985,0.5536049554579573,1
0.5594893260155956,0.5373849088301077,1
0.5135399650981742,0.4758420447806598,1
0.5528026260120814,0.3923221207181123,1
0.470671479112378,0.4801212165312742,1
0.2592880598286198,0.3925405687465633,1
0.5187433168771802,0.6232429659896928,1
0.3865172392655535,0.4843638569594695,1
0.4823063942562938,0.6304811688106825,1
0.5413638303170049,0.5358274502769157,1
0.7656241819066381,0.4064392768376281,1
0.5306044587431196,0.5601576808141993,1
0.4207320128262019,0.6362569908485006,1
0.4952871886014647,0.602399785020532,1
0.1804551263818617,0.6532833961700153,1
0.5747389359419796,0.4186848141171852,1
0.4740545229048395,0.5582006915306643,1
0.6356069434421477,0.699516653817753,1
0.0,0.3625954751443065,1
0.4328535704193014,0.4043602740133614,1
0.6534094535007087,0.5961927613553892,1
0.45019796442273,0.4846198076455882,1
0.527670648044393,0.4474004937807127,1
0.3775411293659624,0.4816991467421815,1
0.7132433251328114,0.4835328460008591,1
0.5991645387057449,0.6176235594808166,1
0.3730921130471611,0.5215802053534941,1
0.645314617097048,0.4222804298829567,1
1.0,0.9058588072819796,1
0.370027832959983,0.6528864641635395,1
0.5019236757709258,0.4131146119436471,1
0.4839571831274425,0.3856086379737203,1
0.5153393528279144,0.4650147457821703,1
0.7903288643871496,0.6545479423493463,1
0.522988652624711,0.497881118650157,1
0.4549081006769541,0.4058066569435232,1
0.6145406112133462,0.4777511571751761,1
0.4963186464952951,0.5851509430325507,1
0.3683321450114902,0.2999771740821773,1
0.7646937471094672,0.5173919154977332,1
0.738973712673284,0.5652962031306125,1
0.6106907485582225,0.3080863342921421,1
0.1051461243113371,0.5653849259778616,1
0.4087516478422522,0.5605576591484012,1
0.5483501543688168,0.4329016299097641,1
0.5024654618028342,0.6781765127897086,1
0.5938480742702825,0.4835969640189499,1
0.5793217299915724,0.5055926007372286,1
0.5267378617156512,0.4136615275695115,1
0.3492640551009821,0.3837166388092786,1
0.5844643075201809,0.910935300593012,1
0.5679209700996063,0.4612810640091235,1
0.5615864657313077,0.4629816349967546,1
0.8228934116285261,0.3527245428594411,1
0.5528620829668368,0.5707165944948954,1
0.4398797182451722,0.5678778407227185,1
0.7655282057577262,0.6784337234891916,1
0.8153770087463813,0.7181200430035868,1
0.545868534492626,0.4324210478867524,1
0.7471719016245395,0.3703738387817092,1
0.4947513762528205,0.2258359203846233,1
0.625742962177576,0.3653433009204712,1
0.6469760229191073,0.4428898125764389,1
0.5180397332467926,0.3173580427625638,1
0.5386322226453437,0.3038433593067786,1
0.5649731140479375,0.500872427773924,1
0.3571788983289364,0.3979461564993767,1
0.5383596132869712,0.4400704018094062,1
0.6267978655598473,0.5003450787358823,1
0.3613813071957508,0.0579420071457613,1
0.3860889295450811,0.5023115044244566,1
0.6603708055849346,0.5465655744536488,1
0.4786813337228144,0.3147290030400641,1
0.5135610548642209,0.4588942293445388,1
0.7074016377347985,0.585718943249398,1
0.5704898625716373,0.4677654957389474,1
0.5982038572976861,0.5303257789564501,1
0.5135616313674326,0.6768447115311341,1
0.5077897457234611,0.4017821448276365,1
0.3061269638304746,0.3522438812914556,1
0.8100145864687059,0.5927249035887712,1
0.5501656270283094,0.4327963284446858,1
0.5703865365295101,0.3950777053902425,1
0.5081345493012188,0.3019797009822886,1
0.4646397572406304,0.4556205468137846,1
0.5375263871787301,0.410436282597886,1
0.4847783644801108,0.4635174567638334,1
0.5402493114227167,0.4208757964040556,1
0.3384442599691351,0.5112408214256928,1
0.5669105780340343,0.3145615266457204,1
0.6486380127363541,0.4802619110385081,1
0.3823285781943767,0.5894124276663542,1
0.5112032111576571,0.3262951016960472,1
0.5632432432588995,0.5341869902730767,1
0.4830936935510688,0.4403269286172008,1
0.5881685608158206,0.5007428647006442,1
0.2942215408322539,0.0604961696480328,1
0.5129901830913794,0.4641821998507748,1
0.4685431539481429,0.5337952868561123,1
0.5133943595154555,0.4823093724359656,1
0.5194083190286594,0.4611456423736823,1
0.5220740298658595,0.439001417847417,1
0.6041622191088291,0.4427744937782204,1
0.483752833364882,0.2935749332120386,1
0.5930300924569846,0.5421326560769374,1
0.5795411729372848,0.3945596728724503,1
0.5157636742714148,0.3436471023310818,1
0.4957199810556213,0.4363267644545554,1
0.9400902620701972,0.5291263228762254,1
0.594632585704555,0.4441546039460264,1
0.5412981765157666,0.4834696727524233,1
0.6824693216733375,0.7168352614268498,1
0.2382011537977874,0.7205379112414851,1
0.4033530748950579,0.4136137199920217,1
0.5015708069437259,0.4786377205302575,1
0.262473835594143,0.4512346667048277,1
0.6616172409413722,0.5652401194059454,1
0.5371864721351278,0.4578840826703814,1
0.3847095641023221,0.3697537193495961,1
0.5704802609286124,0.7575326846989747,1
0.8056644879947379,0.2622328802416618,1
0.5506100631767203,0.4366104372959696,1
0.5609681970190472,0.4424318228082673,1
0.6070458438249516,0.576845931081893,1
0.5857783233610586,0.5188789781783611,1
0.4347351421791508,0.3396090637208377,1
0.5552113293676393,0.5234522325934087,1
0.6712085350500999,0.6689457411381775,1
0.4850164554281602,0.4806557783704887,1
0.4709740631276803,0.6259757556812438,1
0.5578137203108553,0.545374421244828,1
0.4555922237930966,0.5492335010206528,1
0.5732026919337536,0.5243203226541333,1
0.5294113921959775,0.5944294619495936,1
0.5272158256402253,0.4230077328166062,1
0.5661263497823682,0.4883479851421849,1
0.5676570612649722,0.4632040640970967,1
0.5992222915803018,0.5190926537719542,1
0.5141313249245666,0.6460443408590817,1
0.4913717456074953,0.4758272785110218,1
0.4607830217712862,0.4965806986075223,1
0.9032869074123532,0.2120659447924804,1
0.3971819657048224,0.504097841025358,1
0.4480858801819027,0.344868982519227,1
0.5449798564275121,0.4144490916632763,1
0.5993747959602793,0.618899253012472,1
0.5418006817589848,0.4702193686037734,1
0.5681470143042753,0.5584694971025372,1
0.2408444284886519,0.0589667025067769,1
0.4756270200065413,0.7405664646765897,1
0.5761924996004516,0.5202366383930739,1
0.6965085155089685,0.3938456003777638,1
0.7002534999799951,0.3056647234370648,1
0.4363123566088349,0.401740771784389,1
0.453524174939554,0.4751511771060025,1
0.2809433625264187,0.3586538013285434,1
0.6027767686027631,0.5898998445947184,1
0.3685523742113432,0.3423642739520676,1
0.3475613879686882,0.6337152874311947,1
0.5844194884301054,0.5185875405231126,1
0.5438632196532995,0.4661534307301266,1
0.5724594205286488,0.4633117953664289,1
0.5277634307860342,0.4917417118217011,1
0.4555479111658428,0.5047762504654143,1
0.219762659440319,0.7521611240941295,1
0.5425772866724168,0.3891966787728929,1
0.4928815894355086,0.3717579740244417,1
0.5815856618941915,0.5987518603918879,1
0.5977463877569352,0.526164180335263,1
0.4743328995301721,0.5045818712893126,1
0.3321451879553832,0.5526206705121667,1
0.4489747316393978,0.2993997083310866,1
0.6460460920564816,0.397463062260363,1
0.6254433782595907,0.37592182779541,1
0.5364633941707053,0.4036640277191205,1
0.6836666249199684,0.2254704986803671,1
0.4869262530382391,0.3652247190992404,1
0.5771151688783062,0.3523629798366831,1
0.4867601205895507,0.774911327611302,1
0.5418417652941028,0.4277885993314527,1
0.3121860245765692,0.2394388619754343,1
0.611906603642333,0.5161730661497357,1
0.5594162477460014,0.4711408141331655,1
0.5686535206024939,0.3947400697875289,1
0.6742297814726118,0.4946385925316047,1
0.6352394156726447,0.4962935905961133,1
0.6439926362052203,0.623354720049428,1
0.4753481214973384,0.3472936954451054,1
0.6040621774029182,0.1856029648786187,1
0.4536322947364836,0.3259348303866999,1
0.5009391258917689,0.4263605009092185,1
0.5842744576145911,0.3093995917783185,1
0.5356989454017754,0.5279490826284707,1
0.5164493843927335,0.4595278265499007,1
0.3989371597557946,0.5382765485637747,1
0.5096214051569843,0.6065067321188685,1
0.6676680307044334,0.6666721605687043,1
0.3211484611692667,0.1451319449683541,1
0.4362836910406418,0.4348359907515499,1
0.4328735598541128,0.2708822702930484,1
0.6301149778359209,0.5604270825807455,1
0.4899947098831269,0.5001679856765141,1
0.6294344779048484,0.4150297959232839,1
0.7514956668351263,0.4958369476897254,1
0.8088694344195514,0.6007960218242457,1
0.6505430351156308,0.210888962888082,1
0.1349955228581208,0.4886142598790518,1
0.5662496376979435,0.5068795705948771,1
0.3823457127858976,0.4963883587321765,1
0.6064981618380758,0.3315575826433504,1
0.5293191020844503,0.5308732226447997,1
0.4392380177927771,0.5519979225351063,1
